350,0.129
351,0.131
352,0.131
353,0.13
354,0.131
355,0.127
356,0.125
357,0.126
358,0.121
359,0.122
360,0.124
361,0.122
362,0.12
363,0.12
364,0.122
365,0.121
366,0.119
367,0.118
368,0.118
369,0.116
370,0.117
371,0.119
372,0.118
373,0.117
374,0.118
375,0.119
376,0.118
377,0.119
378,0.119
379,0.119
380,0.12
381,0.12
382,0.119
383,0.12
384,0.121
385,0.121
386,0.121
387,0.122
388,0.122
389,0.123
390,0.125
391,0.124
392,0.125
393,0.125
394,0.126
395,0.126
396,0.127
397,0.127
398,0.128
399,0.128
400,0.128
401,0.129
402,0.129
403,0.13
404,0.13
405,0.131
406,0.131
407,0.131
408,0.132
409,0.132
410,0.133
411,0.133
412,0.134
413,0.135
414,0.135
415,0.135
416,0.136
417,0.137
418,0.137
419,0.138
420,0.138
421,0.139
422,0.14
423,0.14
424,0.141
425,0.142
426,0.143
427,0.143
428,0.144
429,0.145
430,0.146
431,0.147
432,0.148
433,0.149
434,0.15
435,0.152
436,0.153
437,0.154
438,0.155
439,0.156
440,0.157
441,0.158
442,0.16
443,0.161
444,0.162
445,0.163
446,0.164
447,0.165
448,0.166
449,0.167
450,0.168
451,0.169
452,0.169
453,0.17
454,0.17
455,0.171
456,0.171
457,0.172
458,0.172
459,0.173
460,0.173
461,0.173
462,0.174
463,0.174
464,0.175
465,0.175
466,0.175
467,0.176
468,0.176
469,0.176
470,0.177
471,0.177
472,0.177
473,0.178
474,0.178
475,0.179
476,0.179
477,0.18
478,0.18
479,0.181
480,0.181
481,0.182
482,0.182
483,0.183
484,0.184
485,0.184
486,0.185
487,0.186
488,0.187
489,0.188
490,0.188
491,0.189
492,0.19
493,0.191
494,0.192
495,0.193
496,0.194
497,0.195
498,0.197
499,0.198
500,0.199
501,0.2
502,0.201
503,0.203
504,0.204
505,0.205
506,0.207
507,0.208
508,0.21
509,0.211
510,0.213
511,0.214
512,0.216
513,0.217
514,0.219
515,0.221
516,0.222
517,0.224
518,0.226
519,0.227
520,0.229
521,0.231
522,0.233
523,0.235
524,0.237
525,0.238
526,0.24
527,0.242
528,0.244
529,0.246
530,0.248
531,0.25
532,0.252
533,0.254
534,0.256
535,0.258
536,0.26
537,0.262
538,0.264
539,0.266
540,0.268
541,0.271
542,0.273
543,0.275
544,0.277
545,0.278
546,0.28
547,0.282
548,0.284
549,0.286
550,0.288
551,0.29
552,0.291
553,0.293
554,0.294
555,0.296
556,0.297
557,0.299
558,0.3
559,0.301
560,0.302
561,0.303
562,0.304
563,0.305
564,0.306
565,0.307
566,0.308
567,0.309
568,0.31
569,0.311
570,0.312
571,0.312
572,0.313
573,0.313
574,0.314
575,0.314
576,0.315
577,0.315
578,0.316
579,0.317
580,0.318
581,0.32
582,0.321
583,0.322
584,0.324
585,0.324
586,0.325
587,0.325
588,0.325
589,0.326
590,0.325
591,0.325
592,0.325
593,0.324
594,0.324
595,0.324
596,0.324
597,0.324
598,0.325
599,0.326
600,0.326
601,0.327
602,0.327
603,0.327
604,0.327
605,0.327
606,0.327
607,0.327
608,0.327
609,0.327
610,0.327
611,0.327
612,0.327
613,0.327
614,0.327
615,0.327
616,0.327
617,0.327
618,0.327
619,0.327
620,0.327
621,0.327
622,0.327
623,0.327
624,0.327
625,0.327
626,0.327
627,0.327
628,0.327
629,0.327
630,0.327
631,0.328
632,0.328
633,0.328
634,0.328
635,0.328
636,0.328
637,0.328
638,0.328
639,0.328
640,0.328
641,0.328
642,0.328
643,0.329
644,0.329
645,0.329
646,0.329
647,0.329
648,0.329
649,0.329
650,0.329
651,0.329
652,0.329
653,0.33
654,0.33
655,0.33
656,0.33
657,0.33
658,0.33
659,0.33
660,0.33
661,0.331
662,0.331
663,0.331
664,0.331
665,0.331
666,0.331
667,0.331
668,0.332
669,0.332
670,0.332
671,0.332
672,0.332
673,0.332
674,0.333
675,0.333
676,0.333
677,0.333
678,0.333
679,0.334
680,0.334
681,0.334
682,0.334
683,0.334
684,0.335
685,0.335
686,0.335
687,0.335
688,0.335
689,0.336
690,0.336
691,0.336
692,0.336
693,0.337
694,0.337
695,0.337
696,0.337
697,0.338
698,0.338
699,0.338
700,0.338
701,0.338
702,0.339
703,0.339
704,0.339
705,0.339
706,0.34
707,0.34
708,0.34
709,0.34
710,0.341
711,0.341
712,0.341
713,0.341
714,0.342
715,0.342
716,0.342
717,0.342
718,0.343
719,0.343
720,0.343
721,0.343
722,0.343
723,0.344
724,0.344
725,0.344
726,0.344
727,0.345
728,0.345
729,0.345
730,0.345
731,0.345
732,0.346
733,0.346
734,0.346
735,0.346
736,0.346
737,0.347
738,0.347
739,0.347
740,0.347
741,0.347
742,0.347
743,0.348
744,0.348
745,0.348
746,0.348
747,0.348
748,0.348
749,0.348
750,0.349
751,0.349
752,0.349
753,0.349
754,0.349
755,0.349
756,0.349
757,0.349
758,0.349
759,0.35
760,0.35
761,0.35
762,0.35
763,0.35
764,0.35
765,0.35
766,0.35
767,0.35
768,0.35
769,0.35
770,0.35
771,0.35
772,0.35
773,0.35
774,0.35
775,0.35
776,0.35
777,0.35
778,0.35
779,0.35
780,0.35
781,0.35
782,0.35
783,0.35
784,0.35
785,0.35
786,0.35
787,0.35
788,0.35
789,0.35
790,0.35
791,0.35
792,0.35
793,0.35
794,0.35
795,0.351
796,0.351
797,0.35
798,0.35
799,0.35
800,0.35
801,0.35
802,0.35
803,0.35
804,0.35
805,0.35
806,0.35
807,0.349
808,0.349
809,0.349
810,0.349
811,0.349
812,0.349
813,0.349
814,0.349
815,0.349
816,0.349
817,0.349
818,0.349
819,0.349
820,0.349
821,0.349
822,0.349
823,0.348
824,0.348
825,0.348
826,0.348
827,0.348
828,0.348
829,0.348
830,0.348
831,0.348
832,0.348
833,0.348
834,0.348
835,0.347
836,0.347
837,0.347
838,0.347
839,0.347
840,0.347
841,0.347
842,0.347
843,0.347
844,0.347
845,0.347
846,0.347
847,0.347
848,0.347
849,0.346
850,0.346
851,0.346
852,0.346
853,0.346
854,0.346
855,0.346
856,0.346
857,0.346
858,0.346
859,0.346
860,0.346
861,0.346
862,0.346
863,0.346
864,0.346
865,0.346
866,0.346
867,0.346
868,0.345
869,0.346
870,0.346
871,0.346
872,0.346
873,0.345
874,0.346
875,0.345
876,0.345
877,0.345
878,0.345
879,0.345
880,0.345
881,0.345
882,0.345
883,0.345
884,0.345
885,0.345
886,0.345
887,0.345
888,0.345
889,0.345
890,0.345
891,0.345
892,0.345
893,0.346
894,0.346
895,0.346
896,0.346
897,0.346
898,0.346
899,0.346
900,0.346
901,0.346
902,0.346
903,0.346
904,0.346
905,0.346
906,0.346
907,0.346
908,0.346
909,0.346
910,0.346
911,0.346
912,0.346
913,0.346
914,0.346
915,0.346
916,0.346
917,0.346
918,0.347
919,0.347
920,0.347
921,0.347
922,0.347
923,0.347
924,0.347
925,0.347
926,0.347
927,0.347
928,0.347
929,0.347
930,0.347
931,0.347
932,0.348
933,0.348
934,0.348
935,0.348
936,0.348
937,0.348
938,0.348
939,0.348
940,0.348
941,0.349
942,0.349
943,0.349
944,0.349
945,0.349
946,0.349
947,0.349
948,0.349
949,0.349
950,0.349
951,0.349
952,0.349
953,0.349
954,0.349
955,0.35
956,0.35
957,0.35
958,0.35
959,0.35
960,0.35
961,0.35
962,0.35
963,0.35
964,0.35
965,0.35
966,0.35
967,0.351
968,0.351
969,0.351
970,0.351
971,0.351
972,0.351
973,0.352
974,0.352
975,0.352
976,0.352
977,0.353
978,0.353
979,0.353
980,0.353
981,0.353
982,0.353
983,0.353
984,0.354
985,0.354
986,0.354
987,0.354
988,0.354
989,0.354
990,0.354
991,0.354
992,0.355
993,0.355
994,0.355
995,0.355
996,0.355
997,0.355
998,0.355
999,0.356
1000,0.356
1001,0.354
1002,0.354
1003,0.354
1004,0.354
1005,0.354
1006,0.354
1007,0.354
1008,0.354
1009,0.355
1010,0.355
1011,0.355
1012,0.355
1013,0.355
1014,0.355
1015,0.355
1016,0.355
1017,0.355
1018,0.355
1019,0.355
1020,0.356
1021,0.356
1022,0.356
1023,0.356
1024,0.356
1025,0.356
1026,0.357
1027,0.357
1028,0.357
1029,0.357
1030,0.357
1031,0.357
1032,0.357
1033,0.358
1034,0.358
1035,0.358
1036,0.358
1037,0.358
1038,0.359
1039,0.359
1040,0.359
1041,0.359
1042,0.359
1043,0.36
1044,0.36
1045,0.36
1046,0.36
1047,0.36
1048,0.361
1049,0.361
1050,0.361
1051,0.361
1052,0.361
1053,0.362
1054,0.362
1055,0.362
1056,0.362
1057,0.362
1058,0.362
1059,0.363
1060,0.363
1061,0.363
1062,0.363
1063,0.363
1064,0.363
1065,0.363
1066,0.363
1067,0.363
1068,0.363
1069,0.363
1070,0.363
1071,0.363
1072,0.363
1073,0.363
1074,0.363
1075,0.363
1076,0.363
1077,0.363
1078,0.363
1079,0.363
1080,0.363
1081,0.363
1082,0.363
1083,0.363
1084,0.363
1085,0.363
1086,0.363
1087,0.363
1088,0.363
1089,0.362
1090,0.362
1091,0.362
1092,0.362
1093,0.362
1094,0.362
1095,0.362
1096,0.362
1097,0.362
1098,0.362
1099,0.362
1100,0.362
1101,0.363
1102,0.363
1103,0.363
1104,0.363
1105,0.363
1106,0.363
1107,0.363
1108,0.363
1109,0.363
1110,0.363
1111,0.363
1112,0.363
1113,0.363
1114,0.364
1115,0.364
1116,0.364
1117,0.364
1118,0.364
1119,0.364
1120,0.364
1121,0.365
1122,0.365
1123,0.365
1124,0.365
1125,0.365
1126,0.365
1127,0.366
1128,0.366
1129,0.366
1130,0.366
1131,0.366
1132,0.366
1133,0.367
1134,0.367
1135,0.367
1136,0.367
1137,0.367
1138,0.368
1139,0.368
1140,0.368
1141,0.368
1142,0.368
1143,0.369
1144,0.369
1145,0.369
1146,0.369
1147,0.37
1148,0.37
1149,0.37
1150,0.37
1151,0.371
1152,0.371
1153,0.371
1154,0.371
1155,0.371
1156,0.372
1157,0.372
1158,0.372
1159,0.372
1160,0.372
1161,0.373
1162,0.373
1163,0.373
1164,0.373
1165,0.373
1166,0.374
1167,0.374
1168,0.374
1169,0.374
1170,0.374
1171,0.375
1172,0.375
1173,0.375
1174,0.375
1175,0.375
1176,0.375
1177,0.376
1178,0.376
1179,0.376
1180,0.376
1181,0.376
1182,0.376
1183,0.376
1184,0.376
1185,0.377
1186,0.377
1187,0.377
1188,0.377
1189,0.377
1190,0.377
1191,0.377
1192,0.377
1193,0.377
1194,0.377
1195,0.377
1196,0.378
1197,0.378
1198,0.378
1199,0.378
1200,0.378
1201,0.378
1202,0.378
1203,0.378
1204,0.378
1205,0.378
1206,0.378
1207,0.378
1208,0.378
1209,0.378
1210,0.378
1211,0.378
1212,0.378
1213,0.378
1214,0.378
1215,0.378
1216,0.378
1217,0.378
1218,0.378
1219,0.378
1220,0.378
1221,0.378
1222,0.378
1223,0.378
1224,0.378
1225,0.378
1226,0.378
1227,0.378
1228,0.378
1229,0.378
1230,0.378
1231,0.378
1232,0.378
1233,0.378
1234,0.378
1235,0.378
1236,0.378
1237,0.378
1238,0.378
1239,0.378
1240,0.378
1241,0.378
1242,0.378
1243,0.379
1244,0.379
1245,0.379
1246,0.379
1247,0.379
1248,0.379
1249,0.379
1250,0.379
1251,0.379
1252,0.379
1253,0.379
1254,0.379
1255,0.379
1256,0.379
1257,0.379
1258,0.379
1259,0.379
1260,0.38
1261,0.38
1262,0.38
1263,0.38
1264,0.38
1265,0.38
1266,0.38
1267,0.381
1268,0.381
1269,0.381
1270,0.381
1271,0.381
1272,0.381
1273,0.381
1274,0.381
1275,0.381
1276,0.382
1277,0.382
1278,0.382
1279,0.382
1280,0.382
1281,0.382
1282,0.381
1283,0.381
1284,0.381
1285,0.381
1286,0.381
1287,0.381
1288,0.381
1289,0.38
1290,0.38
1291,0.38
1292,0.38
1293,0.379
1294,0.379
1295,0.379
1296,0.379
1297,0.378
1298,0.378
1299,0.378
1300,0.378
1301,0.378
1302,0.377
1303,0.377
1304,0.377
1305,0.377
1306,0.376
1307,0.376
1308,0.376
1309,0.376
1310,0.375
1311,0.375
1312,0.375
1313,0.375
1314,0.375
1315,0.375
1316,0.375
1317,0.374
1318,0.374
1319,0.374
1320,0.374
1321,0.374
1322,0.374
1323,0.374
1324,0.374
1325,0.374
1326,0.374
1327,0.374
1328,0.374
1329,0.374
1330,0.374
1331,0.374
1332,0.374
1333,0.374
1334,0.374
1335,0.374
1336,0.374
1337,0.374
1338,0.375
1339,0.375
1340,0.375
1341,0.375
1342,0.375
1343,0.375
1344,0.375
1345,0.375
1346,0.375
1347,0.375
1348,0.375
1349,0.375
1350,0.375
1351,0.375
1352,0.375
1353,0.374
1354,0.374
1355,0.374
1356,0.374
1357,0.374
1358,0.374
1359,0.374
1360,0.374
1361,0.374
1362,0.375
1363,0.375
1364,0.375
1365,0.375
1366,0.375
1367,0.375
1368,0.376
1369,0.376
1370,0.376
1371,0.376
1372,0.376
1373,0.376
1374,0.376
1375,0.376
1376,0.376
1377,0.375
1378,0.375
1379,0.375
1380,0.374
1381,0.374
