350,0.116
351,0.116
352,0.117
353,0.119
354,0.119
355,0.117
356,0.114
357,0.111
358,0.112
359,0.113
360,0.113
361,0.114
362,0.113
363,0.113
364,0.113
365,0.112
366,0.111
367,0.111
368,0.111
369,0.11
370,0.11
371,0.111
372,0.111
373,0.11
374,0.109
375,0.109
376,0.111
377,0.111
378,0.111
379,0.111
380,0.112
381,0.112
382,0.112
383,0.113
384,0.113
385,0.113
386,0.113
387,0.113
388,0.112
389,0.112
390,0.113
391,0.113
392,0.113
393,0.113
394,0.114
395,0.113
396,0.113
397,0.114
398,0.114
399,0.114
400,0.114
401,0.114
402,0.113
403,0.113
404,0.114
405,0.115
406,0.114
407,0.114
408,0.114
409,0.114
410,0.114
411,0.114
412,0.114
413,0.114
414,0.113
415,0.113
416,0.113
417,0.113
418,0.113
419,0.113
420,0.113
421,0.113
422,0.113
423,0.113
424,0.113
425,0.113
426,0.113
427,0.112
428,0.112
429,0.112
430,0.112
431,0.112
432,0.112
433,0.112
434,0.112
435,0.112
436,0.112
437,0.112
438,0.112
439,0.112
440,0.112
441,0.112
442,0.112
443,0.112
444,0.111
445,0.111
446,0.112
447,0.112
448,0.111
449,0.111
450,0.111
451,0.111
452,0.111
453,0.111
454,0.111
455,0.111
456,0.111
457,0.111
458,0.111
459,0.111
460,0.111
461,0.111
462,0.111
463,0.111
464,0.111
465,0.111
466,0.111
467,0.111
468,0.111
469,0.111
470,0.111
471,0.111
472,0.111
473,0.111
474,0.111
475,0.111
476,0.111
477,0.111
478,0.111
479,0.111
480,0.111
481,0.111
482,0.111
483,0.111
484,0.111
485,0.111
486,0.111
487,0.111
488,0.111
489,0.111
490,0.111
491,0.111
492,0.111
493,0.111
494,0.111
495,0.111
496,0.111
497,0.111
498,0.111
499,0.111
500,0.111
501,0.111
502,0.111
503,0.111
504,0.111
505,0.111
506,0.111
507,0.111
508,0.111
509,0.111
510,0.111
511,0.111
512,0.111
513,0.111
514,0.111
515,0.111
516,0.111
517,0.111
518,0.111
519,0.111
520,0.111
521,0.111
522,0.111
523,0.111
524,0.111
525,0.111
526,0.111
527,0.111
528,0.111
529,0.111
530,0.111
531,0.111
532,0.111
533,0.111
534,0.111
535,0.111
536,0.111
537,0.112
538,0.112
539,0.112
540,0.112
541,0.112
542,0.112
543,0.112
544,0.112
545,0.112
546,0.112
547,0.112
548,0.111
549,0.111
550,0.111
551,0.11
552,0.11
553,0.109
554,0.109
555,0.109
556,0.109
557,0.108
558,0.108
559,0.108
560,0.108
561,0.109
562,0.109
563,0.109
564,0.108
565,0.108
566,0.107
567,0.107
568,0.107
569,0.107
570,0.107
571,0.107
572,0.107
573,0.106
574,0.105
575,0.105
576,0.105
577,0.105
578,0.106
579,0.107
580,0.108
581,0.109
582,0.109
583,0.109
584,0.109
585,0.11
586,0.11
587,0.111
588,0.111
589,0.111
590,0.11
591,0.109
592,0.108
593,0.107
594,0.107
595,0.107
596,0.107
597,0.107
598,0.106
599,0.106
600,0.106
601,0.106
602,0.106
603,0.106
604,0.106
605,0.106
606,0.106
607,0.106
608,0.106
609,0.106
610,0.106
611,0.106
612,0.106
613,0.106
614,0.106
615,0.106
616,0.106
617,0.106
618,0.106
619,0.106
620,0.106
621,0.106
622,0.106
623,0.106
624,0.106
625,0.106
626,0.106
627,0.105
628,0.105
629,0.105
630,0.105
631,0.105
632,0.105
633,0.105
634,0.105
635,0.105
636,0.105
637,0.105
638,0.104
639,0.104
640,0.104
641,0.104
642,0.104
643,0.104
644,0.104
645,0.104
646,0.104
647,0.104
648,0.104
649,0.104
650,0.104
651,0.104
652,0.104
