350,0.153
351,0.154
352,0.155
353,0.156
354,0.155
355,0.154
356,0.153
357,0.152
358,0.152
359,0.151
360,0.15
361,0.151
362,0.151
363,0.151
364,0.152
365,0.15
366,0.148
367,0.147
368,0.147
369,0.145
370,0.145
371,0.146
372,0.146
373,0.144
374,0.144
375,0.145
376,0.146
377,0.146
378,0.145
379,0.145
380,0.144
381,0.144
382,0.143
383,0.144
384,0.143
385,0.143
386,0.143
387,0.143
388,0.143
389,0.143
390,0.143
391,0.142
392,0.142
393,0.142
394,0.143
395,0.142
396,0.142
397,0.142
398,0.143
399,0.142
400,0.142
401,0.142
402,0.142
403,0.142
404,0.142
405,0.143
406,0.142
407,0.142
408,0.142
409,0.142
410,0.142
411,0.142
412,0.141
413,0.141
414,0.141
415,0.142
416,0.141
417,0.141
418,0.141
419,0.141
420,0.141
421,0.14
422,0.14
423,0.14
424,0.14
425,0.14
426,0.14
427,0.14
428,0.139
429,0.139
430,0.139
431,0.139
432,0.139
433,0.139
434,0.139
435,0.138
436,0.138
437,0.138
438,0.138
439,0.138
440,0.138
441,0.137
442,0.137
443,0.137
444,0.137
445,0.136
446,0.136
447,0.136
448,0.136
449,0.136
450,0.136
451,0.135
452,0.135
453,0.135
454,0.135
455,0.135
456,0.135
457,0.135
458,0.134
459,0.134
460,0.134
461,0.134
462,0.134
463,0.134
464,0.134
465,0.134
466,0.134
467,0.134
468,0.134
469,0.134
470,0.134
471,0.133
472,0.133
473,0.133
474,0.133
475,0.133
476,0.133
477,0.133
478,0.133
479,0.133
480,0.133
481,0.133
482,0.133
483,0.133
484,0.133
485,0.133
486,0.133
487,0.133
488,0.133
489,0.133
490,0.133
491,0.133
492,0.133
493,0.133
494,0.133
495,0.132
496,0.132
497,0.132
498,0.132
499,0.132
500,0.132
501,0.132
502,0.132
503,0.132
504,0.132
505,0.132
506,0.132
507,0.132
508,0.132
509,0.132
510,0.132
511,0.132
512,0.132
513,0.132
514,0.132
515,0.132
516,0.132
517,0.132
518,0.132
519,0.132
520,0.132
521,0.132
522,0.132
523,0.131
524,0.131
525,0.131
526,0.131
527,0.131
528,0.131
529,0.131
530,0.131
531,0.131
532,0.131
533,0.131
534,0.131
535,0.131
536,0.131
