#Wave	#Intensity
1086.645508	2374.416992
1085.536133	2376.966553
1084.427734	2387.213135
1083.318359	2370.242920
1082.208984	2381.651367
1081.098633	2379.281738
1079.989258	2381.836914
1078.878906	2388.876221
1077.768555	2382.844971
1076.657227	2388.975830
1075.546875	2382.428467
1074.435547	2393.078857
1073.324219	2384.587402
1072.211914	2388.024902
1071.100586	2391.338867
1069.988281	2391.153564
1068.875977	2387.780273
1067.762695	2384.738525
1066.650391	2387.146484
1065.537109	2393.296631
1064.423828	2390.685791
1063.309570	2385.520752
1062.196289	2380.428955
1061.082031	2376.626221
1059.967773	2394.257080
1058.852539	2386.785156
1057.738281	2385.398926
1056.623047	2385.693848
1055.507812	2387.072021
1054.391602	2391.318848
1053.276367	2386.840332
1052.160156	2397.241699
1051.042969	2390.709961
1049.926758	2400.185303
1048.809570	2399.595703
1047.693359	2406.567627
1046.575195	2409.574219
1045.458008	2395.240234
1044.339844	2406.521729
1043.221680	2403.960938
1042.103516	2417.436279
1040.985352	2421.178223
1039.866211	2420.694580
1038.747070	2422.289551
1037.627930	2431.142578
1036.508789	2432.310547
1035.388672	2428.218994
1034.268555	2432.244873
1033.148438	2434.368896
1032.027344	2436.632812
1030.907227	2443.787109
1029.786133	2443.075928
1028.665039	2446.675293
1027.542969	2457.421875
1026.420898	2445.045410
1025.298828	2452.732422
1024.176758	2461.935303
1023.054688	2460.460449
1021.931641	2471.794189
1020.808594	2467.401367
1019.685547	2467.996582
1018.561523	2465.204102
1017.438477	2477.671631
1016.314453	2480.820312
1015.189453	2473.938232
1014.065430	2475.815674
1012.940430	2478.605713
1011.815430	2486.814453
1010.690430	2475.430420
1009.564453	2473.326904
1008.439453	2494.124756
1007.313477	2488.191650
1006.186523	2485.665039
1005.060547	2498.501465
1003.933594	2485.855713
1002.806641	2492.914551
1001.678711	2493.604004
1000.551758	2496.816650
999.423828	2492.953369
998.295898	2491.223877
997.167969	2489.079590
996.039062	2489.747803
994.910156	2497.803955
993.781250	2504.750977
992.652344	2499.204834
991.522461	2511.891602
990.392578	2501.857910
989.262695	2507.003174
988.132812	2499.367432
987.001953	2500.415283
985.871094	2503.359619
984.740234	2494.416260
