350,0.104
351,0.104
352,0.103
353,0.102
354,0.104
355,0.1
356,0.098
357,0.099
358,0.096
359,0.098
360,0.1
361,0.098
362,0.095
363,0.096
364,0.097
365,0.097
366,0.096
367,0.095
368,0.095
369,0.094
370,0.095
371,0.096
372,0.095
373,0.095
374,0.095
375,0.096
376,0.096
377,0.096
378,0.096
379,0.096
380,0.096
381,0.097
382,0.097
383,0.096
384,0.097
385,0.098
386,0.098
387,0.099
388,0.098
389,0.099
390,0.099
391,0.1
392,0.101
393,0.101
394,0.101
395,0.102
396,0.102
397,0.102
398,0.102
399,0.103
400,0.104
401,0.104
402,0.104
403,0.104
404,0.104
405,0.104
406,0.105
407,0.106
408,0.106
409,0.106
410,0.106
411,0.107
412,0.107
413,0.108
414,0.108
415,0.108
416,0.109
417,0.109
418,0.109
419,0.11
420,0.11
421,0.111
422,0.111
423,0.111
424,0.112
425,0.112
426,0.113
427,0.113
428,0.114
429,0.115
430,0.115
431,0.116
432,0.116
433,0.117
434,0.117
435,0.118
436,0.119
437,0.119
438,0.12
439,0.121
440,0.122
441,0.122
442,0.123
443,0.124
444,0.124
445,0.125
446,0.125
447,0.126
448,0.126
449,0.127
450,0.127
451,0.128
452,0.128
453,0.128
454,0.129
455,0.129
456,0.129
457,0.13
458,0.13
459,0.13
460,0.13
461,0.131
462,0.131
463,0.131
464,0.131
465,0.131
466,0.132
467,0.132
468,0.132
469,0.132
470,0.132
471,0.132
472,0.132
473,0.133
474,0.133
475,0.133
476,0.133
477,0.134
478,0.134
479,0.134
480,0.134
481,0.135
482,0.135
483,0.135
484,0.136
485,0.136
486,0.136
487,0.137
488,0.137
489,0.137
490,0.138
491,0.138
492,0.139
493,0.139
494,0.14
495,0.14
496,0.141
497,0.141
498,0.141
499,0.142
500,0.143
501,0.143
502,0.143
503,0.144
504,0.144
505,0.145
506,0.146
507,0.146
508,0.147
509,0.147
510,0.148
511,0.148
512,0.149
513,0.149
514,0.15
515,0.15
516,0.151
517,0.151
518,0.152
519,0.153
520,0.153
521,0.154
522,0.154
523,0.155
524,0.155
525,0.156
526,0.157
527,0.157
528,0.158
529,0.159
530,0.159
531,0.16
532,0.161
533,0.161
534,0.162
535,0.163
536,0.163
537,0.164
538,0.165
539,0.166
540,0.167
541,0.167
542,0.168
543,0.169
544,0.17
545,0.171
546,0.172
547,0.173
548,0.174
549,0.175
550,0.176
551,0.177
552,0.178
553,0.179
554,0.18
555,0.181
556,0.182
557,0.183
558,0.184
559,0.185
560,0.186
561,0.187
562,0.187
563,0.188
564,0.189
565,0.191
566,0.192
567,0.193
568,0.195
569,0.196
570,0.198
571,0.199
572,0.2
573,0.202
574,0.203
575,0.205
576,0.206
577,0.208
578,0.209
579,0.21
580,0.211
581,0.212
582,0.213
583,0.214
584,0.215
585,0.216
586,0.217
587,0.218
588,0.219
589,0.22
590,0.221
591,0.222
592,0.223
593,0.225
594,0.226
595,0.228
596,0.23
597,0.232
598,0.233
599,0.235
600,0.236
601,0.237
602,0.238
603,0.239
604,0.24
605,0.241
606,0.241
607,0.242
608,0.243
609,0.244
610,0.244
611,0.245
612,0.246
613,0.247
614,0.248
615,0.248
616,0.249
617,0.25
618,0.251
619,0.251
620,0.252
621,0.253
622,0.253
623,0.254
624,0.255
625,0.255
626,0.256
627,0.256
628,0.257
629,0.258
630,0.258
