#Wave		#Intensity
1219.192383	2087.504395
1218.113281	2078.495850
1217.034180	2083.724365
1215.954102	2064.833740
1214.874023	2058.435791
1213.793945	2058.594727
1212.712891	2055.226318
1211.632812	2050.600342
1210.551758	2058.653320
1209.470703	2041.045410
1208.389648	2043.056030
1207.307617	2052.138672
1206.225586	2047.736938
1205.143555	2050.986328
1204.061523	2049.403320
1202.978516	2052.515137
1201.895508	2041.494141
1200.812500	2049.459473
1199.729492	2038.991211
1198.645508	2036.885864
1197.562500	2032.374268
1196.478516	2034.432739
1195.393555	2040.927124
1194.309570	2035.167725
1193.224609	2035.355225
1192.139648	2038.004150
1191.054688	2039.881714
1189.969727	2032.285522
1188.883789	2024.692627
1187.797852	2024.642456
1186.711914	2027.820435
1185.625000	2024.536621
1184.539062	2017.590576
1183.452148	2013.250366
1182.365234	2006.127808
1181.277344	2004.055786
1180.190430	2008.287476
1179.102539	2005.286499
1178.014648	2001.752197
1176.925781	2008.362793
1175.837891	2003.558228
1174.749023	1999.989990
1173.660156	1990.367065
1172.570312	1988.213135
1171.481445	1990.397827
1170.391602	1978.803589
1169.301758	1983.740112
1168.211914	1982.407227
1167.121094	1986.351562
1166.030273	1977.910278
1164.939453	1984.151733
1163.848633	1983.895874
1162.756836	1983.003662
1161.666016	1983.415283
1160.574219	1969.687622
1159.481445	1972.278320
1158.389648	1971.383789
1157.296875	1970.799561
1156.204102	1965.492920
1155.111328	1964.419189
1154.018555	1962.328491
1152.924805	1961.049194
1151.831055	1962.749146
1150.737305	1958.729370
1149.642578	1960.877686
1148.548828	1960.491943
1147.454102	1955.432983
1146.358398	1957.951660
1145.263672	1956.169189
1144.167969	1958.676025
1143.072266	1954.363525
1141.976562	1952.737183
1140.880859	1956.978760
1139.784180	1951.706055
1138.687500	1948.031616
1137.590820	1947.421753
1136.494141	1949.431763
1135.396484	1947.694702
1134.298828	1949.749756
1133.201172	1955.028687
1132.103516	1958.392334
1131.004883	1955.029785
1129.906250	1945.438721
1128.807617	1948.277710
1127.708984	1943.999512
1126.609375	1945.784302
1125.510742	1949.730225
1124.411133	1955.399536
1123.310547	1960.942993
1122.210938	1958.811279
1121.110352	1958.209473
1120.009766	1955.022217
1118.908203	1959.519287
1117.807617	1955.604858
1116.706055	1961.519653
1115.604492	1951.147949
1114.502930	1949.492188
1113.400391	1954.645874
1112.298828	1957.533203
1111.195312	1957.576904
1110.092773	1952.295776
1108.990234	1948.987549
1107.886719	1954.232178
1106.783203	1952.035034
1105.679688	1953.987305
1104.575195	1954.148560
1103.470703	1949.441895
1102.366211	1957.599121
1101.261719	1958.188477
1100.157227	1956.753906
1099.051758	1950.006714
1097.946289	1950.346680
1096.840820	1951.258301
1095.734375	1944.832886
1094.627930	1948.082764
1093.521484	1940.512329
1092.415039	1943.021729
1091.308594	1947.340576
1090.201172	1943.788452
1089.093750	1948.064331
1087.986328	1943.488770
1086.877930	1940.887329
1085.770508	1938.801636
1084.662109	1941.118042
1083.552734	1934.382935
1082.444336	1927.569092
1081.334961	1924.932617
1080.225586	1927.015381
1079.116211	1922.995850
1078.006836	1921.460571
1076.896484	1923.140503
1075.786133	1920.766602
1074.675781	1916.537964
1073.564453	1929.806885
1072.454102	1917.812500
1071.342773	1920.618652
1070.230469	1920.441650
1069.119141	1916.293091
1068.006836	1909.917236
1066.894531	1918.509155
1065.782227	1916.068726
1064.669922	1913.847290
1063.556641	1902.733643
1062.443359	1906.906616
1061.330078	1910.823975
1060.215820	1909.157715
1059.102539	1901.622681
1057.988281	1895.271484
1056.874023	1894.328735
1055.758789	1891.745117
1054.643555	1887.440674
1053.528320	1894.793213
1052.413086	1890.904785
1051.297852	1891.436157
1050.181641	1892.108765
1049.065430	1891.207642
1047.949219	1887.201538
1046.833008	1887.939941
1045.715820	1888.703125
1044.598633	1889.213135
1043.481445	1884.129028
1042.363281	1889.812866
1041.245117	1884.801270
1040.126953	1892.764526
1039.008789	1889.783813
1037.890625	1885.855347
1036.771484	1897.779175
1035.652344	1897.704956
1034.533203	1893.433960
1033.413086	1889.442017
1032.293945	1896.105347
1031.173828	1891.726074
1030.052734	1890.493408
1028.932617	1892.858765
1027.811523	1893.157593
1026.690430	1891.003296
1025.569336	1896.276978
1024.447266	1893.206543
1023.326172	1900.087646
1022.204102	1899.925903
1021.081055	1898.994385
1019.958984	1894.416504
1018.835938	1897.795776
1017.712891	1903.521362
1016.589844	1904.358521
1015.465820	1905.582153
1014.342773	1910.734009
1013.218750	1899.799438
1012.093750	1907.782471
1010.969727	1903.837158
1009.844727	1905.415283
1008.719727	1907.549561
1007.594727	1898.257690
1006.468750	1901.581177
1005.342773	1905.058594
1004.216797	1904.693481
1003.090820	1895.926147
1001.963867	1902.479492
1000.836914	1905.146240
999.709961	1900.171753
998.583008	1899.556763
997.455078	1896.563354
996.328125	1898.342407
995.200195	1897.232300
994.071289	1893.520264
992.943359	1889.834839
991.814453	1884.880249
990.685547	1881.358032
989.555664	1895.256836
988.426758	1888.859375
987.296875	1884.438599
986.166016	1883.217407
985.036133	1880.872559
983.905273	1883.593018
982.775391	1878.178101
981.643555	1883.243896
980.512695	1883.705566
979.380859	1885.429321
978.249023	1879.883423
977.117188	1889.597290
975.985352	1889.193848
974.852539	1876.565918
973.719727	1880.322266
972.586914	1882.417358
971.453125	1884.451538
970.319336	1885.672729
969.186523	1887.784668
968.051758	1887.505737
966.917969	1878.341309
965.783203	1885.151001
964.648438	1884.474243
963.513672	1892.060303
962.377930	1886.463257
961.242188	1891.161255
960.106445	1895.061646
958.970703	1891.947266
957.833984	1891.045410
956.698242	1900.168823
955.560547	1888.224121
954.423828	1898.873291
953.286133	1903.679321
952.149414	1899.116943
951.010742	1908.158325
949.873047	1904.301147
948.734375	1905.018799
947.596680	1904.327637
946.457031	1907.464111
945.318359	1910.509888
944.178711	1903.875488
943.039062	1903.694946
941.899414	1913.396484
940.759766	1911.410889
939.619141	1903.583374
938.478516	1907.362549
937.337891	1913.891602
936.196289	1908.977661
935.054688	1906.504639
933.913086	1913.805542
932.771484	1906.392456
931.629883	1912.814697
930.487305	1919.174683
929.344727	1910.969360
928.201172	1911.047363
927.058594	1909.994141
925.915039	1907.089478
924.771484	1909.261230
923.627930	1908.751587
922.483398	1912.357666
921.338867	1911.812622
920.194336	1919.372070
919.048828	1913.583252
917.904297	1912.106079
916.758789	1910.836304
915.613281	1911.824219
914.466797	1910.549927
913.320312	1904.679932
912.173828	1910.366455
911.027344	1904.740112
909.880859	1908.823730
908.733398	1904.725708
907.585938	1906.455200
906.438477	1900.647217
905.290039	1904.835693
904.141602	1905.648926
902.993164	1907.194092
901.844727	1903.666138
900.695312	1907.544922
899.545898	1898.692627
898.396484	1910.222778
897.247070	1909.250122
896.096680	1905.449951
894.946289	1903.285767
893.795898	1904.017578
892.645508	1899.739746
891.494141	1906.186279
890.342773	1912.428711
889.191406	1913.529785
888.039062	1916.443970
886.886719	1917.705200
885.734375	1910.156006
884.582031	1926.980347
883.428711	1926.646118
882.275391	1917.018555
881.122070	1924.396362
879.968750	1927.297485
878.814453	1929.316284
877.660156	1927.004761
876.505859	1933.658936
875.351562	1931.146606
874.196289	1928.566772
873.041016	1932.297729
871.885742	1936.266235
870.730469	1935.264526
869.574219	1937.755249
868.417969	1940.772095
867.260742	1942.322754
866.104492	1944.067749
864.947266	1944.508911
863.790039	1941.022217
862.632812	1944.541382
861.474609	1943.245483
860.316406	1944.066040
859.158203	1940.304077
857.999023	1942.713257
856.840820	1944.858032
855.681641	1949.880493
854.522461	1953.984985
853.362305	1940.724976
852.202148	1937.352417
851.041992	1937.295410
849.881836	1944.332153
848.720703	1942.415039
847.560547	1939.929565
846.399414	1945.550415
845.237305	1941.660034
844.076172	1939.365479
842.914062	1947.066650
841.750977	1940.496460
840.588867	1937.134644
839.425781	1930.185791
838.262695	1939.099854
837.099609	1939.618042
835.936523	1930.620239
834.772461	1940.454224
833.608398	1937.483887
832.443359	1940.202759
831.279297	1937.388550
830.114258	1935.409180
828.949219	1940.360107
827.783203	1941.098511
826.618164	1941.119507
825.452148	1940.835205
824.285156	1950.136963
823.119141	1946.859131
821.952148	1940.490234
820.785156	1950.627075
819.618164	1945.280518
818.450195	1952.267944
817.282227	1954.948975
816.114258	1954.491455
814.946289	1947.920532
813.777344	1948.802856
812.608398	1959.041260
811.439453	1961.180664
810.270508	1961.696655
809.100586	1963.988647
807.930664	1967.963867
806.760742	1974.108154
805.589844	1964.156982
804.418945	1968.365112
803.248047	1973.540283
802.077148	1981.026855
800.905273	1975.974121
799.733398	1985.451172
798.561523	1978.207520
797.389648	1983.243652
796.216797	1989.924072
795.043945	1988.388550
793.871094	1994.019897
792.697266	1993.523071
791.523438	1994.214478
790.349609	1998.786865
789.175781	1994.153320
788.000977	1996.329102
786.826172	1988.953369
785.651367	1993.733521
784.475586	1986.327637
783.300781	1991.302734
782.125000	1993.960815
780.948242	1995.133911
779.772461	1990.762451
778.595703	1995.784058
777.418945	1999.397339
776.241211	1997.593628
775.064453	1998.145020
773.886719	1996.394653
772.708984	1996.792236
771.530273	1994.156128
770.351562	1996.225830
769.172852	1990.879395
767.994141	1994.370850
766.814453	1991.966675
765.634766	1989.965576
764.455078	1986.515015
763.275391	1996.051147
762.094727	1995.370117
760.914062	1989.447632
759.733398	1994.448120
758.551758	1994.245361
757.371094	1999.375854
756.188477	2004.456177
755.006836	1999.306519
753.824219	1996.981567
752.642578	2008.112549
751.458984	2015.424194
750.276367	2005.928345
749.092773	2004.543213
747.909180	2009.345581
746.725586	2009.781738
745.541016	2012.706543
744.356445	2018.084717
743.171875	2015.215210
741.987305	2016.840088
740.801758	2016.811035
739.616211	2016.924561
738.430664	2021.142456
737.244141	2018.407837
736.058594	2024.041260
734.871094	2023.785889
733.684570	2032.830811
732.497070	2029.733765
731.309570	2030.123413
730.122070	2034.439453
728.934570	2041.324463
727.746094	2040.365845
726.557617	2052.001465
725.369141	2049.482422
724.179688	2050.620850
722.990234	2055.826904
721.800781	2057.632324
720.611328	2055.056641
719.420898	2058.022949
718.230469	2064.777588
717.040039	2067.469727
715.848633	2069.738525
714.657227	2074.053711
713.465820	2076.788574
712.274414	2085.178711
711.082031	2081.652588
709.889648	2091.401123
708.697266	2099.691406
707.503906	2108.782471
706.310547	2104.728027
705.117188	2107.814209
703.923828	2109.560303
702.729492	2112.308105
701.535156	2113.910156
700.340820	2111.814941
699.145508	2111.941650
697.951172	2114.104248
696.755859	2106.927490
695.559570	2106.766357
694.363281	2103.706543
693.167969	2102.502686
691.970703	2101.846680
690.774414	2098.345947
689.577148	2107.157471
688.379883	2102.991699
687.182617	2103.707275
685.984375	2106.397461
684.786133	2101.640381
683.587891	2110.717773
682.388672	2111.199219
681.190430	2112.631592
679.991211	2113.352295
678.791016	2112.660156
677.591797	2112.095215
676.391602	2117.782959
675.191406	2118.736084
673.990234	2123.389404
672.789062	2129.422607
671.587891	2133.746582
670.386719	2131.235596
669.184570	2127.005859
667.982422	2134.154541
666.780273	2137.744629
665.578125	2135.919434
664.375000	2141.450439
663.171875	2139.465332
661.968750	2144.870361
660.764648	2147.589844
659.560547	2162.936523
658.356445	2154.167969
657.151367	2166.960449
655.947266	2164.399170
654.742188	2164.097168
653.536133	2167.247314
652.331055	2173.842285
651.125000	2173.753174
649.917969	2182.655518
648.711914	2179.007080
647.504883	2186.851074
646.297852	2184.615723
645.090820	2190.550781
643.882812	2194.042480
642.674805	2203.753662
641.466797	2208.417969
640.257812	2212.290039
639.049805	2210.120605
637.840820	2212.701172
636.630859	2212.633301
635.421875	2215.767090
634.211914	2211.983398
633.000977	2218.880615
631.791016	2210.157715
630.580078	2211.264404
629.369141	2207.596191
628.157227	2210.366699
626.946289	2210.894043
625.734375	2215.492920
624.522461	2213.591553
623.309570	2217.847412
622.096680	2220.862549
620.883789	2231.425781
619.670898	2231.187744
618.457031	2240.635986
617.243164	2240.204590
616.028320	2253.063721
614.814453	2265.163574
613.599609	2265.869629
612.384766	2273.731445
611.168945	2283.187744
609.954102	2289.587402
608.738281	2284.741455
607.521484	2289.893311
606.305664	2298.913574
605.088867	2302.690186
603.871094	2297.677734
602.654297	2299.629395
601.436523	2291.521973
600.218750	2285.379150
599.000977	2283.591309
597.782227	2276.539795
596.563477	2271.098877
595.344727	2262.960205
594.125000	2263.155518
592.905273	2258.249023
591.685547	2263.314209
590.465820	2257.141357
589.245117	2253.353760
588.024414	2252.981201
586.802734	2250.800537
585.582031	2246.554199
584.360352	2249.769531
583.138672	2247.632080
581.916016	2247.398682
580.693359	2243.216309
579.470703	2248.414062
578.248047	2246.661133
577.024414	2240.884277
575.800781	2247.679443
574.577148	2245.193848
573.352539	2247.879395
572.128906	2239.192383
570.903320	2239.789551
569.678711	2246.151855
568.453125	2255.473633
567.227539	2247.252930
566.001953	2249.509033
564.775391	2254.467041
563.548828	2252.365234
562.322266	2250.461914
561.094727	2251.209717
559.868164	2258.986084
558.639648	2259.275879
557.412109	2253.366943
556.183594	2257.666016
554.955078	2258.819092
553.726562	2258.537842
552.497070	2255.605957
551.267578	2262.981201
550.038086	2274.636475
548.808594	2265.270996
547.578125	2262.206299
546.347656	2262.680176
545.116211	2267.186035
543.885742	2274.455078
542.654297	2266.392334
541.421875	2267.249023
540.190430	2274.191406
538.958008	2276.241211
537.725586	2277.616699
536.492188	2274.493896
535.258789	2286.930420
534.025391	2288.315186
532.791992	2287.818359
531.557617	2298.942871
530.323242	2289.761230
529.088867	2295.355225
527.853516	2295.894043
526.619141	2300.473145
525.382812	2295.713623
524.147461	2302.003418
522.911133	2300.378662
521.674805	2296.585449
520.438477	2304.714111
519.201172	2300.496826
517.963867	2303.071289
516.726562	2307.191162
515.488281	2311.791992
514.250000	2306.741455
513.011719	2312.479736
511.772461	2313.647949
510.534180	2310.974121
509.293945	2314.733887
508.054688	2312.693604
506.814453	2316.327637
505.574219	2315.580322
504.333984	2315.543213
503.092773	2321.676270
501.851562	2324.225586
500.610352	2330.284912
499.369141	2327.487793
498.126953	2322.955322
496.884766	2326.578125
495.641602	2335.547363
494.399414	2329.684326
493.156250	2331.208740
491.912109	2338.770996
490.668945	2341.113770
489.424805	2339.529297
488.179688	2350.822266
486.935547	2346.763672
485.690430	2347.958252
484.445312	2350.820801
483.199219	2361.614258
481.953125	2357.755371
480.707031	2366.113281
479.460938	2371.984375
478.213867	2375.610840
476.966797	2380.168213
475.719727	2378.118896
474.471680	2391.004150
473.223633	2389.373291
471.975586	2403.579102
470.727539	2408.787842
469.478516	2420.951660
468.229492	2437.381104
466.979492	2453.146973
465.729492	2478.356445
464.479492	2513.070312
463.229492	2524.782715
461.978516	2511.626953
460.727539	2493.065918
459.476562	2468.588379
458.224609	2447.181152
456.973633	2428.972656
455.720703	2422.383789
454.468750	2415.072266
453.215820	2401.580078
451.962891	2403.333496
450.708984	2398.724854
449.456055	2395.743896
448.202148	2392.746338
446.947266	2405.811768
445.692383	2405.382568
444.437500	2405.299805
443.182617	2405.171631
441.927734	2403.959717
440.671875	2413.309570
439.415039	2412.109131
438.159180	2413.228027
436.902344	2417.603516
435.645508	2420.566406
434.387695	2426.572021
433.130859	2428.655273
431.873047	2427.276367
430.614258	2429.411865
429.356445	2438.858887
428.096680	2451.221191
426.837891	2458.034668
425.579102	2455.707520
424.319336	2470.534912
423.058594	2475.863770
421.798828	2491.529785
420.538086	2503.900391
419.277344	2505.701416
418.015625	2531.322510
416.753906	2562.292725
415.492188	2574.924316
414.230469	2603.506592
412.967773	2639.530518
411.705078	2649.745605
410.442383	2681.167236
409.178711	2700.395020
407.915039	2719.099121
406.651367	2726.863037
405.386719	2709.077637
404.122070	2708.869873
402.857422	2683.829590
401.591797	2672.251953
400.326172	2654.959717
399.060547	2634.816406
397.794922	2622.343994
396.528320	2611.540283
395.261719	2599.034668
393.994141	2592.323242
392.727539	2582.349121
391.459961	2572.949951
390.191406	2552.787354
388.922852	2542.175049
387.654297	2532.105957
386.385742	2518.708740
385.117188	2516.230713
383.847656	2516.670898
382.577148	2504.078125
381.307617	2500.812988
380.037109	2486.967285
378.766602	2481.517090
377.495117	2483.900879
376.223633	2478.946533
374.952148	2481.511475
373.680664	2473.168213
372.408203	2472.098145
371.135742	2465.114014
369.862305	2466.201660
368.589844	2466.357178
367.315430	2467.753906
366.041992	2460.816650
364.767578	2469.800293
363.493164	2467.791992
362.218750	2468.530518
360.943359	2460.044189
359.667969	2462.182861
358.392578	2456.366455
357.117188	2467.106689
355.840820	2463.331055
354.563477	2462.759033
353.287109	2465.512207
352.009766	2465.076416
350.732422	2455.597900
349.454102	2454.802002
348.176758	2463.512939
346.897461	2455.167236
345.619141	2467.802979
344.339844	2460.682617
343.060547	2450.361572
341.781250	2460.451416
340.500977	2453.505127
339.220703	2457.181152
337.940430	2461.776611
336.659180	2456.729492
335.377930	2462.785645
334.096680	2467.565186
332.814453	2467.003662
331.532227	2468.983154
330.250000	2471.718506
328.966797	2469.232178
327.683594	2468.806396
326.400391	2472.366211
325.116211	2471.539062
323.832031	2472.646973
322.547852	2480.167969
321.263672	2486.507080
319.978516	2496.010742
318.693359	2498.784424
317.407227	2495.306641
316.121094	2504.414307
314.834961	2505.791504
313.548828	2515.422607
312.261719	2529.770020
310.974609	2528.322998
309.686523	2542.063232
308.399414	2549.833740
307.111328	2559.309814
305.822266	2564.981689
304.533203	2577.704102
303.244141	2590.222656
301.955078	2603.676758
300.665039	2610.285400
299.375000	2629.657959
298.084961	2636.344238
296.793945	2653.583008
295.502930	2651.906250
294.211914	2643.286377
292.920898	2638.635254
291.628906	2630.184082
290.335938	2613.242920
289.043945	2601.591064
287.750977	2586.450684
286.458008	2572.103516
285.164062	2564.227783
283.870117	2552.938721
282.576172	2553.556885
281.281250	2545.886963
279.986328	2539.995361
278.691406	2536.512939
277.396484	2532.853516
276.100586	2530.772949
274.804688	2534.334717
273.507812	2545.869385
272.210938	2538.957520
270.914062	2546.266602
269.617188	2558.333252
268.319336	2562.713867
267.021484	2564.542969
265.723633	2576.426025
264.424805	2594.689941
263.125977	2593.101074
261.826172	2589.513916
260.526367	2585.589355
259.226562	2575.572266
257.926758	2572.256104
256.625977	2563.753418
255.325195	2548.899902
254.024414	2547.562256
252.722656	2546.381104
251.420898	2549.502930
250.119141	2551.842529
248.816406	2552.208252
247.513672	2550.167969
246.210938	2541.130859
244.907227	2539.302002
243.603516	2547.798584
242.299805	2537.732910
240.995117	2529.858398
239.690430	2522.060791
238.385742	2520.739502
237.080078	2524.769531
235.774414	2524.736328
234.468750	2528.019287
233.162109	2530.033691
231.855469	2532.496582
230.548828	2538.349365
229.241211	2538.773926
227.933594	2539.176758
226.625977	2553.272705
225.317383	2557.615967
224.008789	2565.085205
222.700195	2564.233398
221.390625	2563.502441
220.081055	2558.999023
218.771484	2557.588379
217.461914	2557.388916
216.151367	2549.796143
214.839844	2549.495117
213.529297	2540.555176
212.217773	2546.886475
210.906250	2542.793457
209.593750	2536.791748
208.281250	2543.101318
206.968750	2543.919434
205.655273	2544.762451
204.341797	2539.638184
203.028320	2550.001465
201.714844	2544.869141
200.400391	2551.892090
199.084961	2557.438232
197.770508	2554.007568
196.455078	2553.690430
195.139648	2556.141357
193.823242	2547.495605
192.506836	2541.363281
191.190430	2539.140381
189.873047	2534.689209
188.556641	2527.560791
187.238281	2528.552002
185.920898	2523.009277
184.602539	2517.777344
183.284180	2518.988037
181.964844	2509.722168
180.645508	2509.024902
179.326172	2500.463379
178.005859	2499.545898
176.685547	2498.213623
175.365234	2493.217773
174.044922	2498.372070
172.723633	2501.797363
171.402344	2494.765625
170.080078	2494.562988
168.757812	2500.048340
167.435547	2500.087402
166.112305	2495.981689
164.789062	2497.365723
163.465820	2505.617188
162.141602	2506.114746
160.818359	2515.067383
159.493164	2523.567871
158.168945	2518.689697
156.843750	2522.855713
155.517578	2534.167236
154.192383	2543.944092
152.866211	2550.641846
151.540039	2581.612061
