350,0.489
351,0.49
352,0.489
353,0.486
354,0.488
355,0.488
356,0.487
357,0.486
358,0.488
359,0.489
360,0.49
361,0.49
362,0.49
363,0.49
364,0.49
365,0.491
366,0.491
367,0.491
368,0.492
369,0.492
370,0.493
371,0.494
372,0.494
373,0.493
374,0.494
375,0.496
376,0.497
377,0.496
378,0.496
379,0.497
380,0.497
381,0.498
382,0.499
383,0.499
384,0.5
385,0.501
386,0.501
387,0.501
388,0.502
389,0.502
390,0.502
391,0.502
392,0.503
393,0.504
394,0.504
395,0.505
396,0.505
397,0.505
398,0.506
399,0.506
400,0.507
401,0.507
402,0.507
403,0.507
404,0.508
405,0.508
406,0.508
407,0.509
408,0.509
409,0.51
410,0.51
411,0.51
412,0.511
413,0.511
414,0.511
415,0.512
416,0.512
417,0.513
418,0.513
419,0.513
420,0.514
421,0.514
422,0.515
423,0.515
424,0.515
425,0.516
426,0.516
427,0.517
428,0.518
429,0.518
430,0.518
431,0.519
432,0.519
433,0.52
434,0.52
435,0.521
436,0.521
437,0.522
438,0.522
439,0.523
440,0.523
441,0.524
442,0.524
443,0.525
444,0.525
445,0.526
446,0.526
447,0.527
448,0.527
449,0.528
450,0.528
451,0.529
452,0.529
453,0.53
454,0.53
455,0.53
456,0.531
457,0.531
458,0.532
459,0.532
460,0.532
461,0.533
462,0.533
463,0.533
464,0.534
465,0.534
466,0.534
467,0.535
468,0.535
469,0.535
470,0.536
471,0.536
472,0.536
473,0.536
474,0.537
475,0.537
476,0.537
477,0.537
478,0.538
479,0.538
480,0.538
481,0.539
482,0.539
483,0.539
484,0.539
485,0.54
486,0.54
487,0.54
488,0.541
489,0.541
490,0.541
491,0.541
492,0.542
493,0.542
494,0.542
495,0.542
496,0.543
497,0.543
498,0.543
499,0.543
500,0.544
501,0.544
502,0.544
503,0.544
504,0.545
505,0.545
506,0.545
507,0.545
508,0.546
509,0.546
510,0.546
511,0.546
512,0.547
513,0.547
514,0.547
515,0.547
516,0.548
517,0.548
518,0.548
519,0.548
520,0.549
521,0.549
522,0.549
523,0.549
524,0.55
525,0.55
526,0.55
527,0.55
528,0.551
529,0.551
530,0.551
531,0.552
532,0.552
533,0.552
534,0.553
535,0.553
536,0.553
537,0.554
538,0.554
539,0.555
540,0.555
541,0.555
542,0.555
543,0.556
544,0.556
545,0.556
546,0.557
547,0.557
548,0.557
549,0.558
550,0.558
551,0.558
552,0.559
553,0.559
554,0.56
555,0.56
556,0.561
557,0.562
558,0.562
559,0.563
560,0.563
561,0.564
562,0.564
563,0.564
564,0.565
565,0.565
566,0.566
567,0.566
568,0.567
569,0.568
570,0.569
571,0.569
572,0.569
573,0.569
574,0.57
575,0.57
576,0.57
577,0.57
578,0.571
579,0.571
580,0.572
581,0.572
582,0.573
583,0.573
584,0.574
585,0.574
586,0.574
587,0.575
588,0.575
589,0.575
590,0.575
591,0.575
592,0.575
593,0.575
594,0.575
595,0.575
596,0.575
597,0.576
598,0.577
599,0.578
600,0.579
601,0.58
602,0.58
603,0.581
604,0.581
605,0.581
606,0.581
607,0.58
608,0.58
609,0.58
610,0.58
611,0.58
612,0.581
613,0.581
614,0.581
615,0.581
616,0.581
617,0.581
618,0.582
619,0.582
620,0.582
621,0.582
622,0.582
623,0.582
624,0.583
625,0.583
626,0.583
627,0.583
628,0.583
629,0.583
630,0.584
631,0.584
632,0.584
633,0.584
634,0.584
635,0.584
636,0.584
637,0.584
638,0.585
639,0.585
640,0.585
641,0.585
642,0.585
643,0.585
644,0.585
645,0.585
646,0.586
647,0.586
648,0.586
649,0.586
650,0.586
651,0.586
652,0.586
653,0.586
654,0.586
655,0.587
656,0.587
657,0.587
658,0.587
659,0.587
660,0.587
661,0.587
662,0.587
663,0.588
664,0.588
665,0.588
666,0.588
667,0.588
668,0.588
669,0.588
670,0.588
671,0.588
672,0.589
673,0.589
674,0.589
675,0.589
676,0.589
677,0.589
678,0.589
679,0.589
680,0.589
681,0.589
682,0.59
683,0.59
684,0.59
685,0.59
686,0.59
687,0.59
688,0.59
689,0.59
690,0.59
691,0.591
692,0.591
693,0.591
694,0.591
695,0.591
696,0.591
697,0.591
698,0.591
699,0.591
700,0.591
701,0.592
702,0.592
703,0.592
704,0.592
705,0.592
706,0.592
707,0.592
708,0.592
709,0.592
710,0.592
711,0.592
712,0.593
713,0.593
714,0.593
715,0.593
716,0.593
717,0.593
718,0.593
719,0.593
720,0.593
721,0.593
722,0.593
723,0.594
724,0.594
725,0.594
726,0.594
727,0.594
728,0.594
729,0.594
