#Wave	#Intensity
1096.651367	3915.775879
1095.545898	3916.440186
1094.439453	3909.469971
1093.332031	3913.874756
1092.225586	3912.722412
1091.118164	3904.410156
1090.010742	3932.536865
1088.903320	3922.168945
1087.795898	3918.344238
1086.687500	3908.003906
1085.579102	3924.703125
1084.470703	3917.406006
1083.361328	3936.549561
1082.252930	3922.690186
1081.143555	3907.813721
1080.033203	3911.191406
1078.923828	3907.114014
1077.813477	3896.151123
1076.703125	3919.193115
1075.592773	3912.899170
1074.482422	3908.208740
1073.371094	3903.657471
1072.259766	3913.263184
1071.148438	3896.505371
1070.036133	3902.481689
1068.924805	3907.195801
1067.812500	3891.947021
1066.700195	3893.610596
1065.586914	3899.647217
1064.473633	3893.951904
1063.360352	3896.860596
1062.247070	3895.138184
1061.133789	3886.704102
1060.019531	3899.586670
1058.905273	3911.916260
1057.791016	3900.427979
1056.676758	3883.818359
1055.561523	3907.597412
1054.446289	3888.476562
1053.331055	3889.328369
1052.214844	3895.837158
1051.099609	3889.445801
1049.983398	3888.565674
1048.866211	3895.686768
1047.750000	3891.022949
1046.632812	3903.220215
1045.515625	3891.551025
1044.398438	3883.924316
1043.281250	3897.018555
1042.163086	3891.650879
1041.044922	3911.412842
1039.926758	3915.444336
1038.807617	3925.015869
1037.689453	3936.218018
1036.570312	3913.939453
1035.450195	3926.470215
1034.331055	3924.844238
1033.210938	3943.280518
1032.090820	3949.111572
1030.970703	3941.070312
1029.849609	3948.591309
1028.729492	3946.169922
1027.608398	3957.669922
1026.486328	3950.639648
1025.365234	3964.337891
1024.243164	3963.861572
1023.121094	3971.199951
1021.999023	3965.248291
1020.875977	3966.335449
1019.753906	3976.357666
1018.630859	3971.624512
1017.506836	3971.648193
1016.383789	3971.369873
1015.259766	3969.704590
1014.135742	3966.452637
1013.011719	3987.000977
1011.886719	3977.615479
1010.761719	3967.174561
1009.636719	3968.291016
1008.511719	3974.318848
1007.385742	3979.475830
1006.260742	3961.153320
1005.134766	3981.373047
1004.007812	3971.720215
1002.881836	3990.649902
1001.754883	3979.861328
1000.627930	3986.310791
999.500000	3986.155762
998.373047	3960.296387
997.245117	3963.565918
996.117188	3963.855469
994.988281	3976.229736
993.860352	3970.291748
992.731445	3962.045166
991.602539	3979.516846
990.472656	3954.066650
989.343750	3967.072754
988.213867	3959.647461
987.083984	3963.067627
985.953125	3956.665039
984.823242	3974.522217
983.692383	3971.674316
982.560547	3964.833496
981.429688	3960.056885
980.297852	3967.691895
979.166016	3956.705078
978.034180	3970.691162
976.902344	3973.600342
975.769531	3959.612305
974.636719	3983.281982
973.503906	3961.234375
972.370117	3969.168945
971.236328	3974.763428
970.102539	3980.210693
968.968750	3986.192871
967.834961	3974.929199
966.700195	3974.997070
965.565430	3986.304199
964.429688	3997.447021
963.294922	3973.791016
962.159180	3985.363525
961.023438	4016.779785
959.887695	3995.579834
958.750977	3999.729980
957.614258	4025.537598
956.477539	4004.691162
955.340820	4013.781250
954.203125	4019.541016
953.065430	4021.614746
951.927734	4024.277832
950.790039	4024.240479
949.651367	4020.547363
948.512695	4031.365234
947.374023	4038.023438
946.234375	4048.703125
945.095703	4051.374268
943.956055	4066.593750
942.815430	4056.707275
941.675781	4059.933594
940.535156	4059.449463
939.394531	4060.623779
938.253906	4067.176514
937.112305	4057.917725
935.971680	4067.945068
934.830078	4068.620361
933.687500	4065.176270
932.545898	4060.937256
931.403320	4074.151367
930.260742	4064.886230
929.117188	4063.163818
927.974609	4062.177490
926.831055	4066.993652
925.687500	4059.736328
924.542969	4064.752441
923.399414	4045.827881
922.254883	4068.659180
921.110352	4065.189941
919.964844	4061.874756
918.819336	4054.705078
917.673828	4055.415283
916.528320	4040.064209
915.382812	4050.246094
914.236328	4053.521973
913.089844	4066.620850
911.943359	4060.678955
910.795898	4069.088379
909.648438	4047.064453
908.500977	4069.884033
907.353516	4067.728027
906.205078	4057.890625
905.056641	4066.382812
903.908203	4067.929688
902.759766	4072.778320
901.610352	4065.782227
900.460938	4068.849854
899.311523	4060.747070
898.162109	4068.370850
897.011719	4069.888428
895.861328	4078.948730
894.710938	4081.699219
893.559570	4076.976318
892.408203	4082.540527
891.256836	4082.634277
890.105469	4094.685059
888.953125	4102.681641
887.801758	4087.891602
886.648438	4102.083008
885.496094	4102.527832
884.342773	4097.002930
883.190430	4103.088379
882.036133	4111.706055
880.882812	4121.278809
879.728516	4133.567871
878.574219	4134.780273
877.419922	4133.189941
876.265625	4125.214355
875.110352	4138.203125
873.955078	4147.187988
872.799805	4147.993652
871.643555	4153.097656
870.487305	4155.151367
869.331055	4148.839355
868.174805	4166.108887
867.017578	4166.927246
865.860352	4151.149414
864.703125	4160.307617
863.545898	4156.520996
862.387695	4162.756836
861.229492	4169.833008
860.071289	4156.424316
858.912109	4175.334473
857.753906	4174.791504
856.594727	4175.471191
855.434570	4174.236816
854.275391	4162.042969
853.115234	4172.921387
851.955078	4171.385254
850.793945	4174.013672
849.633789	4170.692383
848.472656	4184.917480
847.311523	4177.067871
846.149414	4160.000000
844.987305	4176.277344
843.826172	4167.097656
842.663086	4173.164551
841.500977	4173.483398
840.337891	4175.476074
839.174805	4164.114258
838.011719	4158.080566
836.847656	4176.552246
835.683594	4177.479004
834.519531	4170.635254
833.355469	4166.306152
832.190430	4179.226562
831.025391	4186.034180
829.860352	4171.324219
828.694336	4169.007812
827.528320	4170.445312
826.362305	4182.321777
825.196289	4186.654785
824.030273	4191.953613
822.863281	4180.148438
821.696289	4189.412598
820.528320	4194.241699
819.361328	4200.746094
818.193359	4212.632324
817.024414	4216.282227
815.856445	4213.681152
814.687500	4224.574707
813.518555	4224.754883
812.349609	4231.129883
811.179688	4222.520508
810.009766	4229.665039
808.839844	4219.370117
807.669922	4237.395020
806.499023	4255.474609
805.328125	4245.859375
804.157227	4251.334473
802.986328	4261.067871
801.814453	4274.781738
800.642578	4267.014648
799.470703	4275.190430
798.297852	4287.281738
797.125000	4288.895508
795.952148	4293.429688
794.779297	4287.946289
793.605469	4281.445312
792.431641	4300.682617
791.257812	4294.714355
790.083008	4294.667480
788.909180	4286.659668
787.734375	4297.465820
786.558594	4302.034668
785.383789	4304.011719
784.208008	4306.323730
783.032227	4298.464355
781.855469	4302.508789
780.679688	4307.385742
779.502930	4303.483887
778.326172	4304.832031
777.148438	4306.212402
775.970703	4329.433105
774.792969	4321.645508
773.615234	4305.358398
772.436523	4310.430176
771.257812	4319.896973
770.079102	4305.287109
768.900391	4314.266113
767.720703	4305.685547
766.541016	4304.240234
765.361328	4304.670898
764.180664	4303.278320
763.000000	4318.171875
761.819336	4297.069824
760.638672	4310.484375
759.457031	4302.747070
758.275391	4305.062500
757.093750	4309.020020
755.912109	4309.488281
754.729492	4314.679199
753.546875	4308.332031
752.363281	4325.915527
751.180664	4349.073730
749.997070	4336.357910
748.813477	4333.778320
747.628906	4330.989746
746.445312	4332.474121
745.260742	4336.440430
744.075195	4349.392090
742.890625	4354.609863
741.705078	4352.437012
740.519531	4353.607422
739.333984	4369.064941
738.147461	4366.284668
736.960938	4374.397949
735.774414	4369.594238
734.586914	4384.570801
733.399414	4389.434570
732.211914	4404.693848
731.024414	4400.556152
729.835938	4402.845215
728.647461	4398.257812
727.458984	4411.414062
726.270508	4415.393066
725.081055	4405.444336
723.891602	4424.384277
722.702148	4432.076660
721.511719	4430.252441
720.321289	4424.481934
719.130859	4429.351074
717.940430	4438.441895
716.749023	4435.156250
715.557617	4440.819336
714.366211	4465.232422
713.173828	4447.739746
711.981445	4448.412598
710.789062	4465.291504
709.596680	4463.535156
708.403320	4469.819824
707.209961	4477.988770
706.016602	4470.803711
704.822266	4465.702637
703.627930	4469.785156
702.433594	4472.017090
701.239258	4487.400391
700.043945	4485.912598
698.848633	4491.543945
697.653320	4503.184570
696.458008	4500.625977
695.261719	4485.799316
694.065430	4493.434082
692.868164	4491.236816
691.671875	4492.403320
690.474609	4489.314941
689.276367	4497.317383
688.079102	4501.586914
686.880859	4492.540039
685.682617	4491.506836
684.484375	4513.580078
683.285156	4508.674805
682.085938	4527.832520
680.886719	4532.166504
679.686523	4527.574707
678.487305	4517.987305
677.287109	4533.651367
676.085938	4531.417480
674.885742	4553.394043
673.684570	4541.368652
672.482422	4556.550293
671.281250	4545.002930
670.079102	4557.681152
668.876953	4566.624512
667.674805	4581.333496
666.471680	4575.249023
665.268555	4570.987793
664.065430	4576.060547
662.861328	4577.621582
661.657227	4586.395020
660.453125	4575.704590
659.249023	4588.406250
658.043945	4592.243652
656.838867	4583.184570
655.633789	4588.233398
654.428711	4579.932617
653.222656	4596.857910
652.016602	4599.853516
650.809570	4614.804688
649.603516	4605.773438
648.396484	4601.915039
647.188477	4616.989258
645.981445	4633.725586
644.773438	4628.174316
643.565430	4633.687500
642.357422	4622.311035
641.148438	4639.729492
639.939453	4648.653320
638.730469	4640.576660
637.520508	4646.927734
636.310547	4651.660645
635.100586	4648.916016
633.890625	4624.970215
632.679688	4628.593750
631.468750	4649.377930
630.256836	4648.312500
629.045898	4651.693359
627.833984	4643.302734
626.622070	4628.864258
625.409180	4646.953613
624.197266	4660.382324
622.983398	4645.725098
621.770508	4642.811523
620.556641	4655.294922
619.343750	4660.064453
618.128906	4652.795410
616.915039	4668.627930
615.700195	4672.199219
614.485352	4668.774414
613.270508	4684.985352
612.054688	4686.946777
610.838867	4688.409668
609.623047	4688.018555
608.406250	4699.329590
607.189453	4702.406738
605.972656	4690.397949
604.755859	4705.924805
603.538086	4706.339355
602.320312	4709.465820
601.102539	4731.655273
599.883789	4722.729004
598.665039	4721.844727
597.446289	4719.964355
596.226562	4719.469238
595.007812	4719.515625
593.787109	4747.746094
592.567383	4731.421387
591.346680	4736.932129
590.125977	4747.541504
588.905273	4749.127930
587.684570	4737.019043
586.462891	4738.675293
585.241211	4747.858887
584.018555	4756.154785
582.795898	4749.471680
581.573242	4757.286621
580.350586	4760.116211
579.127930	4763.797363
577.904297	4749.465820
576.679688	4757.128418
575.456055	4771.862793
574.231445	4766.931152
573.006836	4757.179199
571.782227	4758.562500
570.556641	4765.433105
569.331055	4772.074219
568.105469	4768.771973
566.878906	4759.774414
565.652344	4774.163086
564.425781	4773.507812
563.198242	4774.412598
561.971680	4773.517090
560.744141	4793.020020
559.515625	4806.991211
558.288086	4795.090820
557.059570	4817.551758
555.830078	4799.767090
554.601562	4818.494629
553.372070	4817.205566
552.142578	4821.114746
550.912109	4823.663086
549.682617	4827.856934
548.452148	4823.972656
547.220703	4832.870605
545.990234	4836.429688
544.758789	4836.841309
543.526367	4841.804199
542.294922	4850.760254
541.062500	4860.243652
539.830078	4855.548828
538.596680	4864.324707
537.364258	4864.318359
536.130859	4859.129883
534.896484	4881.283691
533.663086	4882.104492
532.428711	4890.385742
531.193359	4894.216797
529.958984	4884.311035
528.723633	4897.160156
527.488281	4900.276855
526.251953	4912.173828
525.016602	4909.278320
523.780273	4891.591797
522.542969	4897.193848
521.306641	4913.012695
520.069336	4914.749512
518.831055	4898.791992
517.593750	4911.728516
516.355469	4919.697266
515.117188	4902.476562
513.877930	4912.333984
512.638672	4904.896973
511.399414	4908.132812
510.160156	4902.457520
508.919922	4906.802734
507.679688	4919.317383
506.439453	4917.296875
505.198242	4924.696777
503.958008	4934.612305
502.715820	4934.875977
501.474609	4920.060547
500.232422	4929.578125
498.990234	4921.369629
497.748047	4933.512207
496.504883	4939.951660
495.261719	4947.422852
494.017578	4950.340332
492.774414	4946.410645
491.530273	4938.991699
490.286133	4969.418457
489.041016	4966.092773
487.795898	4962.959473
486.550781	4967.906250
485.305664	4977.501465
484.059570	4997.746582
482.813477	4998.439453
481.566406	5013.912109
480.320312	5019.939453
479.073242	5010.455566
477.825195	5009.744141
476.578125	5013.268066
475.330078	5022.237793
474.082031	5030.202637
472.833008	5058.196777
471.583984	5079.919434
470.334961	5096.786133
469.085938	5106.820312
467.835938	5130.777832
466.585938	5179.737305
465.335938	5200.797363
464.084961	5209.878418
462.833984	5211.651855
461.583008	5173.894531
460.331055	5136.100586
459.079102	5108.648438
457.827148	5079.351074
456.575195	5064.835938
455.322266	5050.805176
454.069336	5064.505859
452.815430	5050.224121
451.561523	5039.164551
450.307617	5050.555664
449.053711	5044.681641
447.798828	5037.032227
446.543945	5039.577637
445.289062	5020.191406
444.033203	5042.139648
442.778320	5048.636719
441.521484	5032.367188
440.265625	5038.925293
439.008789	5062.243652
437.751953	5030.483398
436.494141	5042.470215
435.237305	5048.173828
433.978516	5058.043945
432.720703	5072.068848
431.461914	5060.136719
430.203125	5077.010742
428.944336	5065.315430
427.684570	5078.072266
426.424805	5068.716797
425.165039	5070.316895
423.905273	5079.419434
422.644531	5091.840820
421.382812	5102.558594
420.122070	5109.688965
418.860352	5115.486328
417.598633	5121.817383
416.336914	5106.726074
415.074219	5101.694824
413.811523	5111.931152
412.547852	5110.391602
411.285156	5117.782227
410.021484	5132.625488
408.756836	5139.894043
407.493164	5131.144043
406.228516	5115.311523
404.963867	5122.541992
403.698242	5126.082031
402.432617	5132.546875
401.166992	5144.517090
399.900391	5142.643066
398.634766	5139.418457
397.367188	5140.397949
396.100586	5143.676270
394.833008	5148.885742
393.565430	5153.816406
392.297852	5148.444336
391.029297	5155.588379
389.760742	5164.504883
388.492188	5159.724121
387.222656	5142.182129
385.953125	5147.580078
384.683594	5144.846680
383.413086	5157.775391
382.142578	5151.692871
380.872070	5154.566406
379.600586	5152.791504
378.329102	5170.620117
377.057617	5158.433594
375.786133	5172.690918
374.513672	5177.550293
373.241211	5174.527344
371.967773	5194.836914
370.695312	5185.645996
369.421875	5179.588867
368.147461	5197.102051
366.873047	5186.183105
365.598633	5191.125000
364.324219	5197.866699
363.048828	5190.576172
361.773438	5203.294922
360.498047	5206.946777
359.221680	5215.047852
357.946289	5207.554688
356.668945	5212.798340
355.392578	5220.448242
354.115234	5210.981934
352.837891	5226.945312
351.559570	5203.571289
350.281250	5193.906738
349.002930	5199.664062
347.724609	5207.899414
346.445312	5227.011230
345.166016	5217.736816
343.885742	5204.901367
342.605469	5207.395508
341.325195	5215.458008
340.044922	5217.360840
338.763672	5237.986816
337.482422	5227.922852
336.201172	5243.248047
334.918945	5248.703613
333.636719	5242.910156
332.354492	5234.807129
331.071289	5243.371094
329.788086	5253.061523
328.504883	5249.355469
327.220703	5238.618164
325.936523	5265.862793
324.652344	5257.561035
323.368164	5269.505859
322.083008	5260.235352
320.796875	5253.494629
319.511719	5258.280273
318.225586	5281.214355
316.939453	5270.183594
315.652344	5272.138184
314.366211	5262.110352
313.078125	5261.174805
311.791016	5263.734375
310.502930	5271.263672
309.214844	5267.988770
307.926758	5279.491699
306.637695	5271.663574
305.348633	5269.493652
304.058594	5258.991211
302.769531	5257.301758
301.479492	5253.993164
300.188477	5295.718750
298.897461	5278.433594
297.606445	5271.919434
296.315430	5284.737793
295.023438	5282.862305
293.731445	5269.061035
292.439453	5285.543945
291.146484	5287.271484
289.854492	5279.486816
288.560547	5266.898438
287.267578	5265.472168
285.973633	5259.804688
284.678711	5273.885254
283.384766	5276.761719
282.089844	5268.020020
280.794922	5284.039551
279.499023	5288.305176
278.203125	5295.108398
276.907227	5320.117188
275.610352	5312.609863
274.314453	5315.664551
273.016602	5298.697754
271.719727	5308.995605
270.421875	5324.861328
269.124023	5315.450195
267.825195	5307.960938
266.526367	5306.213867
265.227539	5304.619629
263.928711	5306.454102
262.628906	5311.346191
261.329102	5314.245605
260.028320	5317.204102
258.728516	5326.160645
257.427734	5317.894531
256.125977	5311.119629
254.824219	5313.163574
253.522461	5322.699707
252.220703	5322.804688
250.917969	5326.793457
249.615234	5297.807129
248.312500	5315.828613
247.008789	5304.800293
245.705078	5305.751953
244.400391	5318.067383
243.096680	5312.213867
241.791992	5317.718262
240.486328	5312.195312
239.181641	5317.094727
237.875000	5318.406738
236.569336	5304.750000
235.262695	5324.618164
233.956055	5325.169434
232.649414	5327.607910
231.341797	5310.237793
230.034180	5326.987305
228.726562	5316.005371
227.417969	5324.250977
226.109375	5334.959961
224.800781	5324.085938
223.491211	5332.067871
222.181641	5331.154297
220.872070	5321.137695
219.561523	5318.692383
218.250977	5327.147949
216.940430	5330.146484
215.628906	5329.426270
214.317383	5332.976562
213.005859	5347.018555
211.693359	5329.984863
210.380859	5340.582031
209.068359	5343.978516
207.754883	5344.938965
206.441406	5345.541504
205.127930	5347.067383
203.814453	5346.508301
202.500000	5329.505371
201.184570	5337.298340
199.870117	5346.139160
198.554688	5334.487305
197.238281	5323.720703
195.922852	5333.582031
194.606445	5322.202637
193.289062	5317.427246
191.972656	5315.097656
190.655273	5312.048828
189.337891	5288.068848
188.019531	5310.876953
186.701172	5317.779297
185.382812	5291.086426
184.063477	5282.891113
182.744141	5278.589844
181.424805	5283.484863
180.104492	5266.629395
178.784180	5278.272461
177.463867	5274.808594
176.142578	5274.406250
174.821289	5287.020508
173.500000	5276.232422
172.177734	5275.662109
170.855469	5267.854004
169.533203	5272.937500
168.209961	5258.000488
166.886719	5263.714844
165.563477	5288.191895
164.239258	5280.046875
162.915039	5263.539551
161.590820	5277.429688
160.265625	5272.530762
158.940430	5279.717285
157.615234	5293.770508
156.289062	5283.316895
154.962891	5281.961914
153.636719	5298.557129
152.309570	5291.027832
150.982422	5294.384766
149.655273	5333.659180
148.327148	5353.599609
146.999023	5393.710449
145.670898	5429.805664
144.341797	5473.807129
143.012695	5497.786621
141.683594	5487.034180
140.353516	5458.071777
139.023438	5422.908691
137.693359	5370.791504
136.362305	5337.176758
135.031250	5307.057129
133.700195	5285.992676
132.368164	5295.404297
131.036133	5287.518066
129.703125	5273.104492
128.371094	5275.504395
127.037109	5276.301270
125.704102	5274.701172
124.370117	5247.248047
123.036133	5215.139648
121.702148	5195.554688
120.367188	5186.389648
119.032227	5166.892578
117.696289	5160.528809
116.361328	5146.593262
115.024414	5151.744141
113.688477	5143.144531
112.351562	5136.423828
111.014648	5141.226074
109.676758	5156.271973
108.339844	5151.738281
107.000977	5137.834473
105.663086	5146.368164
104.324219	5141.771484
102.985352	5143.101562
101.645508	5131.876465
100.305664	5121.061035
98.965820	5127.251953
97.625977	5111.593750
96.285156	5088.960938
94.944336	5083.242676
93.602539	5070.944336
92.260742	5066.436523
90.918945	5054.118164
89.576172	5069.342773
88.233398	5052.239258
86.890625	5051.518555
85.546875	5048.604004
84.203125	5040.038574
82.859375	5051.700684
81.514648	5056.632324
80.169922	5027.672363
78.825195	5025.248535
77.479492	5027.206543
76.133789	5028.466797
74.788086	5022.817383
73.441406	5023.943359
72.094727	5013.916016
70.748047	5012.858887
69.400391	4989.667969
68.052734	4967.870605
66.705078	4966.309570
65.356445	4931.128418
64.007812	4923.682129
62.658203	4902.419922
61.308594	4873.179688
59.958984	4833.708984
58.609375	4740.500488
57.258789	4555.754395
55.908203	4280.438477
54.556641	3889.741699
53.205078	3414.601074
51.853516	2893.356934
50.501953	2396.245850
49.149414	1912.837036
47.796875	1488.615723
46.443359	1102.740479
45.089844	766.000305
43.736328	491.538025
42.381836	288.743378
41.027344	157.767242
39.672852	82.719063
38.317383	45.907501
36.961914	30.116964
35.606445	22.875706
34.250000	19.764059
32.893555	17.786144
31.537109	16.957762
30.179688	16.237961
28.822266	15.801351
27.464844	15.344166
26.106445	15.531586
24.748047	15.303287
23.388672	14.888116
22.029297	14.714092
20.669922	14.519388
19.310547	14.436888
17.950195	14.400089
16.589844	14.413109
