#Wave	#Intensity
1000.904297	27476.447266
999.777344	27463.292969
998.650391	27478.640625
997.522461	27438.275391
996.394531	27467.246094
995.266602	27488.613281
994.138672	27452.468750
993.009766	27449.751953
991.881836	27411.441406
990.751953	27412.615234
989.623047	27534.998047
988.493164	27441.896484
987.364258	27408.591797
986.233398	27431.451172
985.103516	27446.035156
983.972656	27463.892578
982.841797	27400.357422
981.710938	27494.488281
980.580078	27482.259766
979.448242	27588.966797
978.316406	27511.304688
977.184570	27620.007812
976.052734	27671.976562
974.919922	27480.369141
973.787109	27564.357422
972.654297	27584.220703
971.520508	27660.669922
970.387695	27650.087891
969.253906	27679.433594
968.119141	27741.041016
966.985352	27613.720703
965.850586	27793.708984
964.715820	27753.781250
963.581055	27895.230469
962.445312	27811.613281
961.310547	27920.980469
960.173828	27996.015625
959.038086	27981.472656
957.902344	27949.626953
956.765625	28083.130859
955.628906	28064.250000
954.491211	28114.330078
953.354492	28232.222656
952.216797	28155.851562
951.079102	28289.814453
949.940430	28201.236328
948.802734	28257.388672
947.664062	28279.609375
946.525391	28406.113281
945.385742	28448.082031
944.247070	28340.134766
943.107422	28375.089844
941.967773	28447.244141
940.827148	28531.041016
939.686523	28381.300781
938.545898	28489.005859
937.405273	28666.121094
936.264648	28552.773438
935.123047	28540.074219
933.981445	28673.974609
932.839844	28573.642578
931.697266	28663.601562
930.554688	28697.103516
929.412109	28707.001953
928.269531	28699.744141
927.126953	28676.935547
925.983398	28642.830078
924.839844	28727.691406
923.695312	28736.408203
922.551758	28814.603516
921.407227	28801.466797
920.262695	28883.416016
919.117188	28844.929688
917.972656	28846.396484
916.827148	28854.988281
915.680664	28853.863281
914.535156	28839.726562
913.388672	28780.980469
912.242188	28899.355469
911.095703	28884.505859
909.949219	28872.603516
908.801758	28885.912109
907.654297	28935.699219
906.506836	28895.550781
905.358398	28898.943359
904.209961	28927.232422
903.061523	28956.537109
901.913086	28944.437500
900.763672	28981.107422
899.614258	28886.000000
898.464844	29092.240234
897.315430	29087.765625
896.165039	29123.849609
895.014648	29142.406250
893.864258	29103.953125
892.713867	29055.667969
891.562500	29194.685547
890.411133	29205.916016
889.259766	29279.687500
888.107422	29350.453125
886.955078	29389.542969
885.802734	29300.806641
884.650391	29517.386719
883.498047	29527.951172
882.344727	29455.847656
881.191406	29632.789062
880.037109	29650.339844
878.883789	29687.968750
877.729492	29686.851562
876.575195	29757.222656
875.419922	29723.892578
874.264648	29794.281250
873.110352	29834.447266
871.954102	29902.615234
870.798828	29933.312500
869.642578	29919.556641
868.486328	29992.750000
867.330078	30022.281250
866.172852	30123.513672
865.015625	30124.833984
863.858398	30014.050781
862.701172	30230.693359
861.542969	30118.218750
860.385742	30141.970703
859.226562	30184.248047
858.068359	30223.056641
856.909180	30266.687500
855.750000	30350.455078
854.590820	30357.990234
853.431641	30293.740234
852.271484	30229.892578
851.111328	30305.386719
849.951172	30372.935547
848.790039	30333.509766
847.628906	30357.650391
846.467773	30398.929688
845.306641	30327.968750
844.144531	30437.515625
842.982422	30424.675781
841.820312	30349.855469
840.658203	30368.931641
839.495117	30307.447266
838.332031	30367.111328
837.168945	30446.140625
836.004883	30321.537109
834.841797	30512.662109
833.676758	30454.726562
832.512695	30553.080078
831.348633	30512.125000
830.183594	30492.861328
829.018555	30551.957031
827.852539	30552.007812
826.687500	30581.095703
825.521484	30574.083984
824.354492	30720.214844
823.188477	30742.427734
822.021484	30626.021484
820.854492	30801.972656
819.687500	30746.962891
818.519531	30801.726562
817.352539	30849.052734
816.183594	30883.628906
815.015625	30851.572266
813.846680	30864.140625
812.677734	31115.042969
811.508789	31102.683594
810.339844	31078.724609
809.169922	31135.867188
808.000000	31238.666016
806.830078	31355.667969
805.659180	31262.837891
804.488281	31276.812500
803.317383	31296.601562
802.146484	31426.048828
800.974609	31518.658203
799.802734	31567.111328
798.630859	31498.251953
797.458984	31582.679688
796.286133	31636.404297
795.113281	31703.554688
793.940430	31808.431641
792.766602	31815.988281
791.593750	31805.080078
790.418945	31917.289062
789.245117	31886.804688
788.070312	31906.458984
786.896484	31894.478516
785.720703	31923.785156
784.545898	31869.072266
783.370117	31892.763672
782.194336	32038.732422
781.018555	31963.820312
779.841797	32026.439453
778.665039	32038.429688
777.488281	32155.601562
776.311523	32075.388672
775.133789	32157.691406
773.956055	32183.312500
772.778320	32188.800781
771.600586	32174.480469
770.421875	32080.871094
769.243164	32072.828125
768.064453	32193.259766
766.884766	32121.542969
765.705078	32182.154297
764.525391	32164.539062
763.345703	32233.541016
762.165039	32249.296875
760.984375	32243.732422
759.803711	32263.300781
758.622070	32263.523438
757.440430	32287.890625
756.258789	32370.240234
755.077148	32333.076172
753.894531	32406.167969
752.711914	32483.162109
751.529297	32631.216797
750.346680	32560.646484
749.163086	32526.337891
747.979492	32594.611328
746.795898	32675.255859
745.611328	32696.494141
744.426758	32758.546875
743.242188	32748.085938
742.057617	32803.089844
740.872070	32813.277344
739.686523	32836.957031
738.500977	32966.085938
737.314453	32951.449219
736.128906	33075.738281
734.942383	33012.285156
733.754883	33049.765625
732.568359	33117.378906
731.380859	33171.996094
730.192383	33241.230469
729.004883	33238.054688
727.816406	33364.078125
726.627930	33503.871094
725.439453	33553.531250
724.250000	33540.765625
723.060547	33525.921875
721.871094	33528.519531
720.681641	33595.062500
719.491211	33676.089844
718.300781	33713.328125
717.110352	33713.683594
715.918945	33794.082031
714.727539	33831.406250
713.536133	33830.871094
712.344727	33902.742188
711.152344	33849.437500
709.959961	33948.917969
708.767578	34015.937500
707.574219	34121.574219
706.381836	34110.839844
705.188477	34104.531250
703.994141	34135.328125
702.800781	34146.425781
701.606445	34175.136719
700.411133	34082.781250
699.216797	34268.281250
698.021484	34297.136719
696.826172	34265.777344
695.630859	34300.105469
694.434570	34325.792969
693.238281	34332.250000
692.041992	34357.453125
690.844727	34383.992188
689.648438	34554.386719
688.451172	34482.164062
687.252930	34526.812500
686.055664	34602.199219
684.857422	34564.753906
683.659180	34759.000000
682.459961	34779.953125
681.260742	34723.484375
680.061523	34785.257812
678.862305	34803.199219
677.662109	34806.382812
