#Wave	#Intensity
1082.286133	3038.152832
1081.176758	3027.088867
1080.067383	3031.885986
1078.957031	3025.228516
1077.847656	3022.556396
1076.737305	3036.605957
1075.626953	3032.274658
1074.515625	3031.208496
1073.405273	3026.031006
1072.293945	3027.151123
1071.181641	3023.271729
1070.070312	3031.339111
1068.958008	3027.754639
1067.845703	3026.521973
1066.733398	3021.741943
1065.621094	3022.372803
1064.507812	3026.280518
1063.394531	3029.085693
1062.281250	3029.424805
1061.166992	3026.797852
1060.053711	3029.666260
1058.939453	3033.050049
1057.825195	3025.463379
1056.709961	3023.304688
1055.595703	3036.035400
1054.480469	3029.885254
1053.364258	3030.540771
1052.249023	3027.521729
1051.132812	3028.708252
1050.016602	3025.108643
1048.900391	3031.933838
1047.784180	3036.455322
1046.666992	3041.151367
1045.549805	3030.718018
1044.432617	3030.910645
1043.314453	3037.119629
1042.197266	3033.946533
1041.079102	3052.720703
1039.959961	3050.625244
1038.841797	3058.539795
1037.722656	3072.385254
1036.603516	3051.159424
1035.484375	3062.704834
1034.365234	3063.931885
1033.245117	3075.196533
1032.125000	3080.845703
1031.004883	3080.777100
1029.883789	3081.262207
1028.763672	3083.847900
1027.642578	3101.778076
1026.520508	3093.979492
1025.399414	3103.929932
1024.277344	3106.376465
1023.155273	3107.362061
1022.033203	3104.473389
1020.910156	3105.378418
1019.788086	3109.953369
1018.665039	3118.297119
1017.541016	3113.809082
1016.417969	3112.513916
1015.293945	3112.254150
1014.169922	3114.711914
1013.045898	3132.505371
1011.920898	3127.967773
1010.795898	3125.670898
1009.670898	3117.889404
1008.545898	3126.668945
1007.419922	3131.556641
1006.294922	3119.765869
1005.168945	3134.144531
1004.041992	3123.034424
1002.916016	3136.398193
1001.789062	3127.582031
1000.662109	3134.936523
999.534180	3141.616211
998.407227	3124.231201
997.279297	3127.700684
996.151367	3130.552490
995.022461	3136.775879
993.894531	3130.113037
992.765625	3129.950684
991.636719	3134.654053
990.506836	3112.300781
989.377930	3130.896973
988.248047	3127.085205
987.118164	3132.258545
985.987305	3124.611084
984.857422	3134.661865
983.726562	3139.464844
982.595703	3137.361328
981.463867	3128.969971
980.332031	3142.642334
979.201172	3135.240723
978.068359	3137.543213
976.936523	3140.622314
975.803711	3139.487061
974.670898	3154.536377
973.538086	3141.767090
972.404297	3141.523193
971.271484	3146.364990
970.137695	3157.115479
969.002930	3157.400635
967.869141	3156.117188
966.734375	3151.240967
965.599609	3163.989990
964.464844	3166.793945
963.329102	3153.478271
962.193359	3163.895264
961.057617	3188.887939
959.921875	3168.125244
958.785156	3178.124023
957.649414	3198.242432
956.511719	3180.867920
955.375000	3192.634033
954.237305	3196.898193
953.100586	3202.649414
951.961914	3208.958252
950.824219	3206.081055
949.685547	3204.023438
948.546875	3216.064453
947.408203	3215.363281
946.269531	3226.449219
945.129883	3234.616211
943.990234	3244.622314
942.850586	3235.359619
941.709961	3237.144531
940.570312	3238.616455
939.429688	3242.666504
938.288086	3241.359619
937.147461	3239.009033
936.005859	3249.367676
934.864258	3253.262207
933.722656	3258.069336
932.580078	3249.175781
931.437500	3264.399902
930.294922	3250.136963
929.152344	3254.035400
928.008789	3257.205811
926.865234	3254.187256
925.721680	3248.587891
924.578125	3254.678467
923.433594	3245.532715
922.289062	3260.165771
921.144531	3259.111572
920.000000	3259.941406
918.854492	3257.664307
917.708984	3257.305664
916.563477	3248.785889
915.416992	3258.243164
914.271484	3262.336670
913.124023	3272.322998
911.977539	3259.340576
910.831055	3267.112305
909.683594	3256.080322
908.536133	3278.703369
907.387695	3275.839111
906.240234	3267.437988
905.091797	3275.448486
903.943359	3276.597412
902.793945	3278.620361
901.645508	3275.516846
900.496094	3284.308350
899.346680	3276.739990
898.196289	3274.703857
897.046875	3280.969971
895.896484	3287.503174
894.745117	3289.685303
893.594727	3290.747559
892.443359	3297.621338
891.291992	3296.939941
890.140625	3305.480469
888.988281	3309.130127
887.835938	3300.791016
886.683594	3324.767090
885.531250	3321.820801
884.377930	3322.469971
883.224609	3323.387939
882.071289	3329.229492
880.917969	3329.718994
879.763672	3352.768799
878.609375	3352.151855
877.455078	3345.093750
876.300781	3340.654297
875.145508	3345.768555
873.990234	3358.699951
872.833984	3367.413330
871.678711	3369.991699
870.522461	3372.602783
869.366211	3371.169189
868.209961	3380.734863
867.052734	3381.427490
865.895508	3379.865234
864.738281	3384.996582
863.581055	3377.785400
862.422852	3385.376953
861.264648	3393.583740
860.106445	3383.143311
858.947266	3401.535889
857.789062	3395.092529
856.629883	3406.781006
855.469727	3400.596680
854.310547	3405.388916
853.150391	3410.762695
851.990234	3405.943604
850.829102	3405.923340
849.668945	3404.458252
848.507812	3410.915527
847.346680	3409.050781
846.184570	3399.977539
845.023438	3416.077148
843.861328	3401.126953
842.698242	3403.233398
841.536133	3411.234375
840.373047	3407.927979
839.209961	3403.418945
838.046875	3401.119629
836.882812	3418.938232
835.718750	3418.658936
834.554688	3413.461426
833.390625	3415.311523
832.225586	3416.151855
831.060547	3429.917725
829.895508	3416.149414
828.729492	3413.650391
827.564453	3426.365234
826.398438	3431.960449
825.231445	3432.745850
824.065430	3431.899414
822.898438	3432.214111
821.731445	3439.872559
820.563477	3447.565674
819.396484	3454.592529
818.228516	3460.537842
817.060547	3464.749756
815.891602	3466.765381
814.722656	3476.253906
813.553711	3478.429688
812.384766	3483.018555
811.215820	3490.260742
810.045898	3495.611572
808.875977	3498.484375
807.705078	3508.061523
806.535156	3517.383301
805.364258	3508.843018
804.193359	3519.003418
803.021484	3520.675293
801.849609	3529.078369
800.677734	3527.084473
799.505859	3536.103027
798.333008	3537.122803
797.161133	3544.314209
795.988281	3543.241943
794.814453	3541.818115
793.641602	3543.118164
792.467773	3560.498535
791.292969	3553.833496
790.119141	3552.873779
788.944336	3550.846924
787.769531	3553.184570
786.594727	3565.611328
785.418945	3557.942383
784.243164	3564.204346
783.067383	3567.361328
781.891602	3566.873047
780.714844	3572.479736
779.538086	3573.050049
778.361328	3573.308105
777.184570	3576.145996
776.006836	3593.655029
774.829102	3582.948242
773.650391	3575.725342
772.472656	3581.256592
771.293945	3589.304688
770.115234	3580.623535
768.935547	3585.665039
767.756836	3586.318604
766.577148	3585.291748
765.396484	3581.068115
764.216797	3583.333740
763.036133	3590.069824
761.855469	3578.358643
760.674805	3590.422852
759.493164	3591.865234
758.311523	3589.240234
757.129883	3589.764160
755.947266	3594.682129
754.765625	3594.334961
753.583008	3597.525146
752.399414	3611.019043
751.216797	3619.710205
750.033203	3618.177734
748.849609	3616.788818
747.665039	3620.035400
746.480469	3626.531494
