#Wave	#Intensity
1023.328125	4853.722656
1022.205078	4852.204590
1021.083008	4850.556641
1019.959961	4855.747559
1018.836914	4868.799316
1017.713867	4872.721680
1016.589844	4868.098633
1015.466797	4859.513184
1014.342773	4858.556152
1013.217773	4889.424805
1012.093750	4876.460449
1010.968750	4861.388184
1009.843750	4874.156738
1008.718750	4885.991211
1007.592773	4879.950684
1006.467773	4864.076660
1005.341797	4883.505859
1004.214844	4878.461426
1003.088867	4890.921387
1001.961914	4887.730469
1000.834961	4887.416504
999.708008	4897.160156
998.580078	4873.316895
997.452148	4883.939453
996.324219	4883.039551
995.196289	4889.325684
994.067383	4881.909668
992.939453	4882.720215
991.809570	4892.146973
990.680664	4868.144043
989.550781	4880.333496
988.421875	4876.249023
987.291016	4891.168945
986.161133	4881.108398
985.030273	4892.068848
983.900391	4890.046387
982.768555	4882.048340
981.637695	4875.171875
980.505859	4894.785156
979.375000	4876.308594
978.242188	4888.878906
977.110352	4899.409180
975.977539	4890.240723
974.844727	4909.861816
973.711914	4904.905273
972.579102	4900.149902
971.445312	4894.668945
970.311523	4922.298340
969.177734	4925.039551
968.042969	4906.966309
966.908203	4908.842773
965.773438	4921.331055
964.638672	4931.157227
963.503906	4906.298340
962.368164	4920.776855
961.232422	4951.618652
960.096680	4940.841309
958.959961	4936.558105
957.823242	4962.505859
956.686523	4951.443848
955.549805	4960.130371
954.412109	4970.187500
953.274414	4979.063477
952.136719	4986.446289
950.999023	4979.427734
949.860352	4975.943359
948.721680	4999.814941
947.583008	4994.130371
946.444336	5021.797852
945.304688	5022.542969
944.165039	5035.024902
943.025391	5024.738770
941.885742	5038.312988
940.745117	5035.402832
939.604492	5035.839844
938.463867	5038.344727
937.322266	5026.969238
936.181641	5043.899414
935.040039	5048.565918
933.897461	5044.824219
932.755859	5043.392090
931.613281	5055.794434
930.470703	5045.949219
929.328125	5045.815918
928.184570	5053.762695
927.041016	5055.438965
925.897461	5044.979004
924.753906	5046.645508
923.609375	5027.614746
922.464844	5056.202148
921.320312	5049.799316
920.175781	5056.186035
919.030273	5044.104980
917.884766	5046.733398
916.739258	5039.074707
915.592773	5051.571289
914.447266	5045.253906
913.300781	5055.900391
912.153320	5053.617188
911.006836	5063.827637
909.859375	5045.483398
908.711914	5072.877930
907.564453	5065.312012
906.416016	5053.116211
905.267578	5073.659180
904.119141	5072.576660
902.970703	5076.812012
901.821289	5066.022949
900.672852	5078.427246
899.522461	5070.274414
898.373047	5077.019043
897.222656	5069.355469
896.072266	5083.287109
894.921875	5088.530762
893.771484	5083.900879
892.620117	5104.278320
891.468750	5108.370117
890.317383	5112.630859
889.165039	5117.369629
888.012695	5100.954590
886.860352	5128.922363
885.708008	5117.282227
884.555664	5134.556152
883.402344	5131.614746
882.249023	5134.416504
881.094727	5152.310059
879.941406	5176.438477
878.787109	5168.802246
877.631836	5164.827148
876.477539	5163.029297
875.322266	5168.745605
874.166992	5191.633789
873.011719	5186.976074
871.856445	5192.452148
870.700195	5200.025391
869.543945	5199.669434
868.386719	5217.284180
867.230469	5223.673828
866.073242	5206.959473
864.916016	5217.426270
863.758789	5206.660645
862.600586	5221.135254
861.442383	5229.250488
860.284180	5210.679199
859.125000	5247.835938
857.966797	5234.023438
856.807617	5246.559082
855.647461	5244.395996
854.488281	5230.762207
853.328125	5247.484375
852.167969	5240.454590
851.007812	5249.556152
849.846680	5242.172852
848.685547	5248.774414
847.524414	5250.248047
846.363281	5240.087402
845.201172	5255.844727
844.039062	5238.776855
842.876953	5243.649902
841.714844	5245.533203
840.551758	5246.404785
839.388672	5230.707520
838.224609	5230.275879
837.061523	5263.552734
835.897461	5253.497559
834.733398	5246.633301
833.569336	5245.488281
832.404297	5257.723633
831.239258	5275.832520
830.074219	5251.270508
828.909180	5251.194336
827.743164	5265.290039
826.577148	5268.357422
825.411133	5275.063477
824.244141	5280.289551
823.077148	5269.224609
821.910156	5280.612305
820.743164	5289.218262
819.575195	5305.644043
818.407227	5314.959473
817.239258	5307.483398
816.071289	5314.638184
814.902344	5330.471191
813.733398	5328.829590
812.564453	5337.431641
811.394531	5334.460938
810.225586	5335.347656
809.054688	5337.358398
807.884766	5348.215820
806.714844	5364.065430
805.543945	5365.102051
804.372070	5386.894531
803.201172	5388.391602
802.029297	5401.517090
800.857422	5399.434082
799.685547	5413.619141
798.513672	5420.428711
797.340820	5430.008301
796.167969	5426.551758
794.994141	5422.407715
793.821289	5423.197266
792.647461	5450.559570
791.473633	5433.200195
790.298828	5441.418945
789.125000	5440.288086
787.950195	5449.822266
786.774414	5459.375488
785.599609	5449.822754
784.423828	5461.733887
783.248047	5452.774902
782.072266	5457.741211
780.895508	5463.045898
779.718750	5458.213379
778.541992	5465.375488
777.364258	5478.870117
776.187500	5492.712891
775.009766	5481.557129
773.831055	5464.213379
772.653320	5478.656738
771.474609	5481.748535
770.295898	5478.065430
769.117188	5486.149414
767.937500	5483.749512
766.757812	5478.090332
765.578125	5477.457520
764.397461	5471.657715
763.216797	5487.575684
762.036133	5471.331055
760.855469	5492.280273
759.673828	5479.563477
758.493164	5478.660645
757.310547	5485.798828
756.128906	5493.367676
754.946289	5496.238281
753.763672	5499.837402
752.581055	5512.508301
751.397461	5521.879883
750.214844	5529.596191
749.030273	5534.856445
747.846680	5528.110352
746.662109	5527.879883
745.477539	5536.514648
744.292969	5550.992676
743.108398	5551.884766
741.922852	5553.751953
740.737305	5559.951660
739.551758	5564.410156
738.365234	5569.604004
737.178711	5590.847168
735.992188	5574.539551
734.804688	5589.771973
733.618164	5604.474121
732.430664	5633.537598
731.242188	5625.014648
730.054688	5627.149902
728.866211	5631.560059
727.677734	5642.251953
726.488281	5642.437988
725.299805	5640.386719
724.110352	5671.684082
722.919922	5671.334473
721.730469	5673.167480
720.540039	5670.155273
719.349609	5679.721680
718.159180	5682.905762
716.967773	5688.434082
715.776367	5690.040039
714.584961	5719.160156
713.392578	5704.020508
712.200195	5714.552246
711.007812	5721.053711
709.815430	5718.103027
708.622070	5742.338379
707.428711	5744.530762
706.235352	5736.447266
705.041992	5735.711426
703.847656	5745.392090
702.653320	5742.994141
701.458984	5759.511230
700.263672	5762.095215
699.068359	5762.471191
697.873047	5777.742676
696.676758	5782.542480
695.481445	5768.867676
694.285156	5772.392090
693.087891	5778.896484
691.891602	5782.453613
690.694336	5783.579590
689.497070	5782.464844
688.298828	5787.520508
687.100586	5791.795898
685.902344	5777.946289
684.704102	5808.828125
683.504883	5803.212402
682.306641	5823.765625
681.106445	5832.449707
679.907227	5831.254883
678.707031	5817.934570
677.506836	5837.310059
676.306641	5839.617188
675.105469	5864.272461
673.904297	5854.573730
672.703125	5864.182129
671.501953	5863.917969
670.299805	5886.812988
669.097656	5891.873047
667.895508	5905.969238
666.692383	5914.880371
665.489258	5907.256348
664.286133	5904.116211
663.082031	5918.077148
661.878906	5920.375488
660.674805	5915.601074
659.469727	5915.999512
658.265625	5933.180176
657.060547	5927.551758
655.855469	5929.406738
654.649414	5934.473145
653.443359	5937.823242
652.237305	5942.429688
651.031250	5961.271484
649.824219	5954.494141
648.617188	5947.855469
647.410156	5975.286621
646.203125	5983.125977
644.995117	5986.721191
643.787109	5995.529785
642.579102	5978.143555
641.370117	6000.608887
640.161133	6011.947266
638.952148	6011.312012
637.742188	6014.159180
636.532227	6024.103027
635.322266	6016.184570
634.112305	5997.124512
632.901367	6007.445801
631.690430	6028.108887
630.479492	6028.226562
629.267578	6020.718750
628.056641	6031.959473
626.843750	6018.904785
625.631836	6038.256836
624.418945	6039.626465
623.206055	6044.979492
621.993164	6044.655762
620.779297	6041.693359
619.566406	6054.343750
618.351562	6050.737793
617.137695	6075.835449
615.922852	6070.337402
614.708008	6071.478027
613.493164	6097.039551
612.277344	6104.838379
611.061523	6113.533691
609.845703	6108.977539
608.628906	6117.016602
607.413086	6121.552246
606.196289	6110.829102
604.978516	6135.328125
603.761719	6138.866211
602.543945	6139.286621
601.325195	6173.591797
600.107422	6154.811523
598.888672	6160.424316
597.669922	6161.374023
596.450195	6158.298340
595.231445	6166.867676
594.011719	6194.286621
592.791016	6181.475586
591.571289	6190.637695
590.350586	6200.942383
589.128906	6196.812500
587.908203	6191.398926
586.686523	6198.037598
585.464844	6207.057617
584.243164	6208.245605
583.020508	6199.011719
581.797852	6223.281250
580.575195	6219.499512
579.351562	6227.886719
578.127930	6211.981445
576.904297	6222.718262
575.680664	6242.286621
574.456055	6234.181152
573.231445	6224.750488
572.006836	6223.210449
570.781250	6234.854980
569.555664	6247.143066
568.330078	6245.416992
567.103516	6241.278809
565.876953	6249.443359
564.650391	6249.985352
563.423828	6260.282715
562.196289	6249.479980
560.968750	6278.482422
559.741211	6296.103027
558.512695	6287.743652
557.284180	6317.127930
556.055664	6299.281738
554.826172	6326.186035
553.597656	6329.454590
552.368164	6328.574219
551.137695	6333.368164
549.907227	6352.001953
548.676758	6344.337891
547.446289	6341.130859
546.215820	6359.913086
544.984375	6362.796875
543.751953	6369.217773
542.520508	6370.832031
541.288086	6387.474121
540.055664	6385.288574
538.823242	6394.054199
537.589844	6399.788574
536.356445	6396.766602
535.123047	6421.874023
533.888672	6418.229492
532.654297	6437.019531
531.419922	6449.030762
530.185547	6436.633301
528.950195	6453.826660
527.714844	6455.097656
526.478516	6470.179688
525.243164	6471.115723
524.006836	6451.851562
522.769531	6464.528809
521.533203	6491.515137
520.295898	6476.926270
519.057617	6459.897949
517.820312	6472.290039
516.582031	6486.750488
515.343750	6469.401855
514.105469	6485.414062
512.866211	6480.500000
511.626953	6488.727539
510.387695	6478.953613
509.147461	6490.323242
507.907227	6509.503906
506.666992	6512.602539
505.425781	6514.811523
504.184570	6523.756836
502.943359	6525.710938
501.702148	6514.175781
500.459961	6533.974121
499.217773	6520.327637
497.975586	6537.759766
496.732422	6538.028320
495.489258	6549.887207
494.246094	6552.213379
493.001953	6548.395020
491.757812	6545.658203
490.513672	6578.850586
489.269531	6580.117188
488.024414	6583.223145
486.779297	6589.007324
485.533203	6590.930176
484.288086	6625.886230
483.041992	6626.896484
481.794922	6644.983398
480.548828	6657.272949
479.301758	6637.951660
478.053711	6649.484375
476.806641	6648.828125
475.558594	6646.985840
474.310547	6664.458984
473.061523	6695.359375
471.813477	6702.299316
470.564453	6711.974121
469.314453	6701.384766
468.064453	6700.215332
466.814453	6729.187500
465.564453	6722.379395
464.314453	6719.411133
463.063477	6741.693848
461.811523	6745.237305
460.560547	6734.918945
459.308594	6726.485840
458.056641	6721.176758
456.803711	6725.170410
455.551758	6722.282715
454.298828	6730.351074
453.044922	6728.921875
451.791016	6714.886719
450.537109	6733.008301
449.283203	6726.666016
448.028320	6724.651855
446.774414	6738.179688
445.518555	6715.261719
444.263672	6742.344238
443.007812	6760.703125
441.751953	6737.380859
440.495117	6744.486328
439.238281	6765.247070
437.981445	6732.967773
436.724609	6755.803711
435.466797	6768.606445
434.208984	6783.848633
432.951172	6802.300293
431.692383	6789.214844
430.433594	6807.381836
429.174805	6794.201660
427.915039	6818.382812
426.655273	6816.670898
425.395508	6810.562500
424.135742	6824.304199
422.875000	6848.384766
421.614258	6854.962402
420.352539	6875.252930
419.091797	6877.160156
417.829102	6901.466309
416.567383	6883.009277
415.304688	6884.794922
414.041992	6900.346680
412.779297	6899.224609
411.515625	6906.080078
410.251953	6933.565918
408.988281	6941.083008
407.724609	6936.568359
406.459961	6912.101074
405.195312	6911.888672
403.929688	6922.525391
402.664062	6926.195312
401.398438	6939.618652
400.132812	6931.904785
398.866211	6938.363770
397.599609	6923.583008
396.332031	6945.124023
395.065430	6947.398438
393.797852	6954.236328
392.529297	6944.852051
391.261719	6952.273438
389.993164	6973.302246
388.723633	6976.795898
387.455078	6961.122070
386.185547	6971.011719
384.915039	6952.872559
383.645508	6979.616211
382.375000	6976.989746
381.104492	6977.260742
379.833008	6978.526367
378.562500	6996.281250
377.290039	6980.854004
376.018555	6993.968262
374.746094	7014.079102
373.473633	7012.668457
372.201172	7029.529785
370.927734	7033.831055
369.654297	7012.281250
368.380859	7044.855469
367.106445	7024.751953
365.832031	7034.191895
364.557617	7043.777344
363.282227	7041.169922
362.006836	7059.531250
360.731445	7066.901367
359.455078	7070.931152
358.178711	7080.757812
356.902344	7080.941406
355.625977	7076.816895
354.348633	7066.823242
353.071289	7078.853027
351.792969	7049.141602
350.514648	7058.478027
349.236328	7070.194336
347.958008	7072.994141
346.678711	7089.926270
345.399414	7094.545410
344.120117	7074.002930
342.839844	7076.020020
341.559570	7084.429688
340.279297	7110.559082
338.998047	7128.203125
337.716797	7112.349609
336.435547	7122.766602
335.153320	7135.877441
333.871094	7137.254883
332.588867	7128.055664
331.305664	7136.633301
330.022461	7153.290039
328.739258	7161.838867
327.456055	7146.759277
326.171875	7171.657227
324.886719	7166.982910
323.602539	7186.676270
322.317383	7167.600098
321.032227	7168.555176
319.746094	7168.907715
318.460938	7199.015625
317.174805	7188.753418
315.887695	7188.927734
314.600586	7181.528320
313.313477	7188.049805
312.026367	7183.884766
310.738281	7195.710938
309.450195	7207.631348
308.162109	7224.045898
306.873047	7218.059570
305.583984	7212.978027
304.294922	7204.307617
303.004883	7198.933105
301.714844	7205.942383
300.424805	7246.881348
299.133789	7223.776367
297.842773	7218.696777
296.551758	7249.592285
295.259766	7248.782715
293.967773	7233.765137
292.675781	7262.740234
291.382812	7260.523926
290.089844	7249.691895
288.796875	7216.977051
287.503906	7231.511719
286.209961	7215.490723
284.915039	7233.585938
283.621094	7238.490723
282.326172	7216.189453
281.031250	7239.230957
279.735352	7247.698242
278.440430	7261.363770
277.143555	7280.680664
275.847656	7287.714355
274.550781	7294.447266
273.253906	7273.533203
271.956055	7284.539062
270.659180	7302.157227
269.361328	7291.051270
268.062500	7284.146484
266.763672	7279.688477
265.464844	7277.996094
264.166016	7277.616699
262.866211	7283.149902
261.566406	7289.435547
260.266602	7295.317871
258.965820	7304.101074
257.665039	7303.755859
256.363281	7297.235352
255.062500	7298.673828
253.760742	7315.638184
252.458008	7308.583984
251.156250	7310.207031
249.853516	7287.744629
248.549805	7304.211426
247.247070	7292.971191
245.943359	7295.261230
244.638672	7313.453125
243.333984	7308.497559
242.029297	7316.293945
240.724609	7293.747070
239.419922	7320.798828
238.114258	7317.297363
236.807617	7291.064453
235.501953	7320.826660
234.195312	7326.944824
232.887695	7313.748047
231.581055	7297.317871
230.273438	7325.919922
228.964844	7320.989746
227.657227	7340.649414
226.348633	7348.929199
225.040039	7334.017090
223.730469	7344.854492
222.420898	7342.307129
221.111328	7329.082520
219.800781	7327.370605
218.490234	7325.163574
217.179688	7325.308594
215.868164	7320.862793
214.556641	7324.003906
213.245117	7340.392090
211.933594	7318.515625
210.621094	7322.031738
209.307617	7325.064453
207.995117	7333.039551
206.681641	7320.736328
205.368164	7333.172852
204.053711	7331.354492
202.739258	7323.166016
201.424805	7331.330566
200.109375	7348.764648
198.793945	7329.445312
197.478516	7320.310059
196.163086	7344.313965
194.846680	7332.544434
193.529297	7334.987305
192.212891	7325.865723
190.895508	7335.324707
189.578125	7319.281250
188.259766	7334.772461
186.941406	7355.103516
185.623047	7328.745605
184.303711	7309.776367
182.984375	7322.666992
181.665039	7317.027344
180.345703	7286.108398
179.025391	7308.932617
177.705078	7301.661133
176.383789	7305.703613
175.062500	7317.016602
173.741211	7306.939941
172.418945	7311.476074
171.096680	7304.325195
169.774414	7302.937012
168.451172	7285.184082
167.127930	7300.962891
165.804688	7324.548340
164.481445	7320.062012
163.157227	7294.520996
161.832031	7322.855469
160.507812	7314.449707
159.182617	7319.030762
157.857422	7332.234863
156.531250	7341.309570
155.205078	7327.093262
153.878906	7338.811523
152.551758	7339.466797
151.224609	7327.480957
149.897461	7369.583984
148.569336	7372.079102
147.241211	7403.737305
145.913086	7417.829590
144.583984	7461.255859
143.254883	7491.953125
141.925781	7505.675781
140.595703	7503.480957
139.265625	7496.850098
137.935547	7436.598633
136.604492	7407.320801
135.273438	7376.207031
133.942383	7345.350098
132.610352	7334.223145
131.278320	7319.281738
129.946289	7303.152344
128.613281	7293.470215
127.280273	7280.039551
125.947266	7294.012207
124.613281	7289.193848
123.279297	7257.733398
121.945312	7247.521973
120.610352	7235.267090
119.275391	7218.124023
117.940430	7213.987305
116.604492	7194.705566
115.268555	7202.526855
113.931641	7184.118652
112.595703	7175.700195
111.258789	7189.177734
109.920898	7205.071777
108.583008	7212.553223
107.245117	7187.060059
105.907227	7197.941895
104.568359	7200.930176
103.229492	7197.700684
101.889648	7198.663086
100.549805	7184.712891
99.209961	7187.307617
97.870117	7173.757812
96.529297	7152.064941
95.188477	7138.474609
93.846680	7129.748535
92.504883	7123.597656
91.163086	7102.323730
89.821289	7114.727051
88.478516	7099.461426
87.134766	7109.941406
85.791992	7090.694824
84.448242	7077.012207
83.104492	7096.444824
81.759766	7111.885742
80.415039	7062.347656
79.070312	7076.801758
77.724609	7067.804199
76.378906	7074.280762
75.033203	7071.105469
73.686523	7078.151855
72.339844	7062.087891
70.993164	7069.668457
69.645508	7044.854980
68.297852	7022.303223
66.950195	7020.884766
65.601562	6980.401855
64.252930	6963.796875
62.904297	6939.108887
61.554688	6902.892578
60.205078	6881.009277
58.855469	6798.199707
57.504883	6643.834473
56.154297	6376.887207
54.802734	5949.628418
53.451172	5387.442383
52.099609	4703.099609
50.748047	4012.681641
49.395508	3305.910889
48.042969	2665.716064
46.689453	2058.668213
45.335938	1512.119141
43.982422	1032.367676
42.628906	645.084045
41.274414	366.586914
39.918945	193.857025
38.564453	100.389915
37.208984	57.557907
35.853516	39.922771
34.497070	32.539001
33.140625	28.971869
31.784180	26.326218
30.426758	25.362743
29.069336	24.549492
27.711914	24.140013
26.353516	23.709951
24.995117	23.093061
23.636719	23.041611
22.277344	22.562284
20.917969	22.419615
19.557617	22.252102
18.198242	21.947678
16.836914	21.830164
